policy_entropy,fps,total_timesteps,value_loss,explained_variance,nupdates
1.385887861251831,529,192000,0.01700098253786564,0.09515535831451416,2400
1.3851168155670166,542,200000,0.03696584329009056,0.04576843976974487,2500
1.3811966180801392,554,208000,0.0015254950849339366,-0.01979207992553711,2600
1.3845536708831787,566,216000,0.002321351785212755,0.159934401512146,2700
1.3795154094696045,577,224000,0.011156659573316574,0.0859118103981018,2800
1.3814027309417725,587,232000,0.0018756486242637038,0.28095102310180664,2900
1.378922462463379,598,240000,0.0030748327262699604,0.06038767099380493,3000
1.3857481479644775,608,248000,0.007341391406953335,0.09601426124572754,3100
1.3857476711273193,617,256000,0.016769401729106903,0.15487754344940186,3200
1.384043574333191,627,264000,0.0180344320833683,0.14596837759017944,3300
1.3817721605300903,636,272000,0.03303704783320427,0.14170002937316895,3400
1.3658554553985596,645,280000,0.00031971815042197704,0.7426509261131287,3500
1.3797359466552734,654,288000,0.0006320435204543173,0.43883180618286133,3600
1.3815010786056519,662,296000,0.0235916655510664,0.12208890914916992,3700
1.3833507299423218,671,304000,0.018959123641252518,0.2088925838470459,3800
1.3778126239776611,679,312000,0.016951588913798332,0.4123842716217041,3900
1.3743947744369507,687,320000,0.0005394857143983245,0.7811501920223236,4000
1.384812593460083,694,328000,0.0223134346306324,0.36255502700805664,4100
1.3780357837677002,702,336000,0.02086016722023487,0.4076058864593506,4200
1.3746401071548462,709,344000,0.02693243697285652,0.4202806353569031,4300
1.3801268339157104,716,352000,0.030692655593156815,0.3069242835044861,4400
1.382913589477539,723,360000,0.044853344559669495,0.4272899031639099,4500
1.3834117650985718,730,368000,0.012662949971854687,0.39154839515686035,4600
1.3816933631896973,736,376000,0.014536301605403423,0.627417653799057,4700
1.3681628704071045,742,384000,0.013433320447802544,0.7269558906555176,4800
1.3814631700515747,749,392000,0.00741176912561059,0.5692337453365326,4900
1.3809343576431274,755,400000,0.0009101005271077156,0.8096133321523666,5000
1.3800469636917114,760,408000,0.01761901006102562,0.6483169794082642,5100
1.3609511852264404,767,416000,0.017135020345449448,0.6962686777114868,5200
1.3737722635269165,772,424000,0.023002836853265762,0.541680783033371,5300
1.3714373111724854,778,432000,0.0063959211111068726,0.7802761495113373,5400
1.3808157444000244,783,440000,0.008128120563924313,0.8686593025922775,5500
1.3748300075531006,788,448000,0.01955440081655979,0.5993750989437103,5600
1.3753249645233154,793,456000,0.00298547581769526,0.5385291278362274,5700
1.3724603652954102,799,464000,0.002415003487840295,0.8547166585922241,5800
1.3718608617782593,804,472000,0.026084933429956436,0.6409816741943359,5900
1.3688020706176758,808,480000,0.006878027226775885,0.7835636287927628,6000
1.3696056604385376,813,488000,0.041253942996263504,0.760328933596611,6100
1.3724781274795532,818,496000,0.006882206536829472,0.8519643247127533,6200
1.3738994598388672,822,504000,0.014709904789924622,0.6790747046470642,6300
1.3692281246185303,827,512000,0.01866786740720272,0.8836994096636772,6400
1.3640172481536865,831,520000,0.010570389218628407,0.9278305023908615,6500
1.3749297857284546,835,528000,0.005995928309857845,0.6523410677909851,6600
1.3802626132965088,840,536000,0.009968163445591927,0.8355198800563812,6700
1.3728023767471313,844,544000,0.016070136800408363,0.7705974727869034,6800
1.3707115650177002,848,552000,0.012685805559158325,0.836861863732338,6900
1.3492851257324219,852,560000,0.004150453954935074,0.9654673002660275,7000
1.3255720138549805,856,568000,0.011356680653989315,0.6885159909725189,7100
1.3408186435699463,860,576000,0.0063413530588150024,0.9281972348690033,7200
1.3527110815048218,863,584000,0.009232522919774055,0.9351581782102585,7300
1.3421452045440674,867,592000,0.0121998880058527,0.8699848353862762,7400
1.353559970855713,871,600000,0.013203099370002747,0.8457711935043335,7500
1.3456075191497803,875,608000,0.008603524416685104,0.9326921030879021,7600
1.3575382232666016,878,616000,0.00739364605396986,0.9403707087039948,7700
1.35847806930542,882,624000,0.011075537651777267,0.9141916558146477,7800
1.3500783443450928,885,632000,0.007428036071360111,0.9205210655927658,7900
1.3514788150787354,888,640000,0.013490324839949608,0.8899490609765053,8000
1.3576902151107788,892,648000,0.007101863622665405,0.9329474568367004,8100
1.3534785509109497,895,656000,0.005376327782869339,0.9252610504627228,8200
1.3466283082962036,898,664000,0.0031354124657809734,0.9582563899457455,8300
1.3353512287139893,901,672000,0.004234646447002888,0.9634202793240547,8400
1.3539224863052368,904,680000,0.007246609777212143,0.9419675543904305,8500
1.3532426357269287,907,688000,0.0066967010498046875,0.9314838424324989,8600
1.3453410863876343,910,696000,0.0066926428116858006,0.9641437940299511,8700
1.3632251024246216,913,704000,0.0022220751270651817,0.9653880521655083,8800
1.355872392654419,916,712000,0.012943590059876442,0.925838366150856,8900
1.3621305227279663,918,720000,0.012868553400039673,0.8801253959536552,9000
1.340297818183899,921,728000,0.013653360307216644,0.9120210409164429,9100
1.3584673404693604,924,736000,0.009785786271095276,0.8556321710348129,9200
1.3574001789093018,927,744000,0.003320125862956047,0.96583341807127,9300
1.3461642265319824,929,752000,0.0026095593348145485,0.9789720773696899,9400
1.3563339710235596,932,760000,0.0014267468359321356,0.9847046015784144,9500
1.3581855297088623,934,768000,0.001389344921335578,0.9879358680918813,9600
1.348311185836792,937,776000,0.010660167783498764,0.9289922043681145,9700
1.3462270498275757,939,784000,0.0037139065098017454,0.9717380125075579,9800
1.3471370935440063,942,792000,0.006592107005417347,0.9499548971652985,9900
1.3415052890777588,944,800000,0.0012077022111043334,0.992620122153312,10000
1.3305680751800537,947,808000,0.006866322364658117,0.9444587342441082,10100
1.3428871631622314,949,816000,0.0009043922764249146,0.9932060516439378,10200
1.3554061651229858,951,824000,0.004722627345472574,0.9605697579681873,10300
1.3366150856018066,954,832000,0.0016347819473594427,0.9755844678729773,10400
1.325134515762329,956,840000,0.001114269020035863,0.9936200985684991,10500
1.3496944904327393,958,848000,0.0010514877503737807,0.9944825540296733,10600
1.345223069190979,960,856000,0.0011440442176535726,0.9845943320542574,10700
1.3502380847930908,962,864000,0.002046870766207576,0.9860194381326437,10800
1.3459538221359253,965,872000,0.002352017443627119,0.9819139074534178,10900
1.3537695407867432,967,880000,0.004181969910860062,0.9575300179421902,11000
1.3514951467514038,969,888000,0.0010144115658476949,0.9870247291401029,11100
1.3538024425506592,971,896000,0.0015275382902473211,0.9912865627557039,11200
1.3565551042556763,973,904000,0.003802727209404111,0.9675422012805939,11300
1.3465229272842407,975,912000,0.001316530629992485,0.994517610874027,11400
1.350187063217163,977,920000,0.0011082496494054794,0.9931947910226882,11500
1.3529021739959717,979,928000,0.002085647080093622,0.9829468689858913,11600
1.344205379486084,981,936000,0.0009238604689016938,0.9923712140880525,11700
1.3576898574829102,983,944000,0.0008515611407347023,0.9831610005348921,11800
1.3523447513580322,984,952000,0.0010220666881650686,0.9927260372787714,11900
1.3601750135421753,986,960000,0.0013551479205489159,0.9825937747955322,12000
1.3592360019683838,988,968000,0.0016743030864745378,0.9576171487569809,12100
1.3597768545150757,990,976000,0.0005592427914962173,0.9906350076198578,12200
1.3443256616592407,991,984000,0.0022466762457042933,0.9857123205438256,12300
1.348214030265808,993,992000,0.0032178773544728756,0.9823574665933847,12400
1.3703337907791138,995,1000000,0.0015083272010087967,0.9839690681546926,12500
1.363691806793213,997,1008000,0.0005837457138113678,0.9930151966400445,12600
1.3658636808395386,998,1016000,0.0007769834483042359,0.9909342573955655,12700
1.367364764213562,1000,1024000,0.008843968622386456,0.9025659561157227,12800
1.3701610565185547,1002,1032000,0.011652958579361439,0.8922314643859863,12900
1.3578866720199585,1003,1040000,0.006932453252375126,0.9051534235477448,13000
1.3588922023773193,1005,1048000,0.015788603574037552,0.8770040571689606,13100
1.353042483329773,1006,1056000,0.0016580220544710755,0.9879914447665215,13200
1.360787272453308,1008,1064000,0.008240990340709686,0.9457776807248592,13300
1.361314058303833,1010,1072000,0.00623671431094408,0.9230976849794388,13400
1.3501358032226562,1011,1080000,0.0020640543662011623,0.9862753339111805,13500
1.3541479110717773,1013,1088000,0.0248734001070261,0.7118636071681976,13600
1.3611867427825928,1014,1096000,0.01759355515241623,0.709736168384552,13700
1.3480249643325806,1015,1104000,0.0006363774882629514,0.9955654740333557,13800
1.3456974029541016,1017,1112000,0.0009666968253441155,0.9915593657642603,13900
1.3663326501846313,1018,1120000,0.0007159082451835275,0.9901050692424178,14000
1.3646670579910278,1020,1128000,0.0013377905124798417,0.9868986215442419,14100
1.348870038986206,1021,1136000,0.0017524445429444313,0.9834875594824553,14200
1.3468291759490967,1022,1144000,0.010911678895354271,0.9214896410703659,14300
1.3599181175231934,1024,1152000,0.001779815531335771,0.9764198698103428,14400
1.3656727075576782,1025,1160000,0.0012787854066118598,0.9802272692322731,14500
1.3656507730484009,1027,1168000,0.0025032334960997105,0.9800703264772892,14600
1.3605701923370361,1028,1176000,0.0011393751483410597,0.9873391594737768,14700
1.356844186782837,1029,1184000,0.0016433227574452758,0.9909453615546227,14800
1.3474453687667847,1031,1192000,0.0010397773003205657,0.9908392578363419,14900
1.3512067794799805,1032,1200000,0.012362990528345108,0.9159596040844917,15000
1.351991891860962,1033,1208000,0.0023801825009286404,0.9764094930142164,15100
1.3618272542953491,1034,1216000,0.0011701311450451612,0.9849575450643897,15200
1.3431880474090576,1035,1224000,0.0008011790923774242,0.9933855570852757,15300
1.3559776544570923,1037,1232000,0.0014675616985186934,0.9912163447588682,15400
1.366102695465088,1038,1240000,0.0013680545380339026,0.9836738891899586,15500
1.3626139163970947,1039,1248000,0.019001511856913567,0.8469103872776031,15600
1.3579826354980469,1040,1256000,0.0022617545910179615,0.9744790270924568,15700
1.3606269359588623,1042,1264000,0.0044338395819067955,0.9669289812445641,15800
1.369356393814087,1043,1272000,0.0012585499789565802,0.9596005827188492,15900
1.3707374334335327,1044,1280000,0.0011668611550703645,0.9889961071312428,16000
1.36211359500885,1045,1288000,0.0024890191853046417,0.9703956544399261,16100
1.373194694519043,1046,1296000,0.0033381860703229904,0.9661308862268925,16200
1.3592802286148071,1048,1304000,0.0005926784942857921,0.9898656290024519,16300
1.3677467107772827,1049,1312000,0.0035159210674464703,0.9749939609318972,16400
1.3450567722320557,1050,1320000,0.0037940118927508593,0.980701208114624,16500
1.3497172594070435,1051,1328000,0.004446020815521479,0.9791361354291439,16600
1.3565181493759155,1052,1336000,0.0007188549498096108,0.9928785245865583,16700
1.3656556606292725,1053,1344000,0.004301893524825573,0.9597780853509903,16800
1.3783209323883057,1054,1352000,0.021606365218758583,0.6844878494739532,16900
1.359806776046753,1055,1360000,0.0008014140767045319,0.9910818999633193,17000
1.367520809173584,1056,1368000,0.003879629774019122,0.9704085439443588,17100
1.3552939891815186,1057,1376000,0.001314210006967187,0.9921713154762983,17200
1.3704025745391846,1059,1384000,0.013674234040081501,0.8841861933469772,17300
1.3721351623535156,1059,1392000,0.004667214583605528,0.9602658934891224,17400
1.369191288948059,1060,1400000,0.0008581567672081292,0.9938096068799496,17500
1.3712788820266724,1061,1408000,0.0015976626891642809,0.9912167862057686,17600
1.3707746267318726,1062,1416000,0.0029324779752641916,0.9740649797022343,17700
1.371590256690979,1063,1424000,0.008561771363019943,0.922153577208519,17800
1.3816554546356201,1064,1432000,0.0145695386454463,0.844563439488411,17900
1.3697983026504517,1065,1440000,0.007216290570795536,0.9418091028928757,18000
1.3733179569244385,1066,1448000,0.008505096659064293,0.8301162719726562,18100
1.3562949895858765,1067,1456000,0.0035419941414147615,0.9586877748370171,18200
1.3700062036514282,1068,1464000,0.003508529160171747,0.9657382518053055,18300
1.3782466650009155,1069,1472000,0.016865883022546768,0.8258608728647232,18400
1.3748573064804077,1070,1480000,0.0015277517959475517,0.9854454547166824,18500
1.3468958139419556,1071,1488000,0.008459949865937233,0.942329429090023,18600
1.3643696308135986,1072,1496000,0.0011871132301166654,0.9910179451107979,18700
1.3711578845977783,1073,1504000,0.009422014467418194,0.8669316172599792,18800
1.3752188682556152,1074,1512000,0.02164105512201786,0.8618467301130295,18900
1.3646724224090576,1075,1520000,0.00308635039255023,0.9730877429246902,19000
1.355759859085083,1076,1528000,0.00916291493922472,0.9252825602889061,19100
1.3678267002105713,1077,1536000,0.004561451729387045,0.9012433737516403,19200
1.374893069267273,1077,1544000,0.003696569474413991,0.9462451636791229,19300
1.373734712600708,1078,1552000,0.006347700022161007,0.9382628165185452,19400
1.3652182817459106,1079,1560000,0.022677108645439148,0.7657973319292068,19500
1.3659107685089111,1080,1568000,0.010005224496126175,0.9221950098872185,19600
1.3682775497436523,1081,1576000,0.007375135086476803,0.9363226443529129,19700
1.3642523288726807,1081,1584000,0.020794492214918137,0.7976835519075394,19800
1.3493759632110596,1082,1592000,0.002001343760639429,0.9848646093159914,19900
1.3752387762069702,1083,1600000,0.002737897215411067,0.9581521674990654,20000
1.344779372215271,1084,1608000,0.00810144655406475,0.9504778049886227,20100
1.3611103296279907,1085,1616000,0.00414107833057642,0.9415048211812973,20200
1.3690831661224365,1086,1624000,0.005448051728308201,0.9482521377503872,20300
1.348314642906189,1086,1632000,0.02298174425959587,0.6374696791172028,20400
1.3664040565490723,1087,1640000,0.010282815434038639,0.7208981215953827,20500
1.3450663089752197,1088,1648000,0.006592014338821173,0.9457261674106121,20600
1.3399431705474854,1089,1656000,0.0019231062615290284,0.9869428388774395,20700
1.3294507265090942,1089,1664000,0.005561579018831253,0.9467928484082222,20800
1.34275221824646,1090,1672000,0.008440079167485237,0.8847785517573357,20900
1.3258426189422607,1091,1680000,0.018825121223926544,0.8398722112178802,21000
1.3601131439208984,1092,1688000,0.012773734517395496,0.8988266810774803,21100
1.330155849456787,1093,1696000,0.0028042823541909456,0.9750870149582624,21200
1.3618512153625488,1093,1704000,0.007932955399155617,0.8601433485746384,21300
1.3432046175003052,1094,1712000,0.010038833133876324,0.9046613499522209,21400
1.3520587682724,1095,1720000,0.012345966883003712,0.8597082942724228,21500
1.3626707792282104,1096,1728000,0.021177614107728004,0.845351368188858,21600
1.3658838272094727,1096,1736000,0.007498313672840595,0.9399503618478775,21700
1.3539316654205322,1097,1744000,0.015291017480194569,0.8545486778020859,21800
1.3386553525924683,1098,1752000,0.007322748191654682,0.9087061882019043,21900
1.3405921459197998,1098,1760000,0.009578891098499298,0.8770913258194923,22000
1.3536412715911865,1099,1768000,0.010065259411931038,0.8785182014107704,22100
1.3395084142684937,1100,1776000,0.005658902693539858,0.9342173784971237,22200
1.3397842645645142,1100,1784000,0.0024543250910937786,0.9718825295567513,22300
1.3216654062271118,1101,1792000,0.001276138937100768,0.9908717554062605,22400
1.3388984203338623,1102,1800000,0.0073981680907309055,0.9384965822100639,22500
1.351035237312317,1102,1808000,0.007089004851877689,0.9384272880852222,22600
1.3296277523040771,1103,1816000,0.02585608884692192,0.7339145243167877,22700
1.345857858657837,1104,1824000,0.006379027850925922,0.9312291666865349,22800
1.3566982746124268,1105,1832000,0.027273204177618027,0.6925277709960938,22900
1.3064161539077759,1105,1840000,0.011277137324213982,0.8615414500236511,23000
1.3452504873275757,1106,1848000,0.007002365775406361,0.9254993945360184,23100
1.3431020975112915,1107,1856000,0.017746957018971443,0.8170096725225449,23200
1.3347492218017578,1108,1864000,0.0097585404291749,0.8948769941926003,23300
1.3327627182006836,1109,1872000,0.021722406148910522,0.8442337661981583,23400
1.310256004333496,1110,1880000,0.021282557398080826,0.8444984257221222,23500
1.320253610610962,1110,1888000,0.02577033080160618,0.6649249494075775,23600
1.3309650421142578,1111,1896000,0.03866051509976387,0.7117271423339844,23700
1.3084125518798828,1112,1904000,0.01127532310783863,0.9157269075512886,23800
1.3398821353912354,1113,1912000,0.012425074353814125,0.9150253608822823,23900
1.326040506362915,1113,1920000,0.018296413123607635,0.7565841823816299,24000
1.2934385538101196,1114,1928000,0.020477620884776115,0.8097636550664902,24100
1.2815673351287842,1115,1936000,0.02005656808614731,0.7136870920658112,24200
1.2545334100723267,1116,1944000,0.013754986226558685,0.8699332922697067,24300
1.305686354637146,1116,1952000,0.012202613055706024,0.9186807721853256,24400
1.3162477016448975,1117,1960000,0.0024828386958688498,0.9681021384894848,24500
1.3350484371185303,1118,1968000,0.006813774351030588,0.9342012703418732,24600
1.3281276226043701,1118,1976000,0.012364001013338566,0.8377428203821182,24700
1.3377630710601807,1119,1984000,0.012760497629642487,0.9014454334974289,24800
1.3265283107757568,1120,1992000,0.03053605929017067,0.6115287840366364,24900
1.3146201372146606,1120,2000000,0.012181941419839859,0.8002105504274368,25000
1.3553078174591064,1121,2008000,0.001456238329410553,0.9757690895348787,25100
1.341492772102356,1122,2016000,0.008578553795814514,0.9144172593951225,25200
1.326825737953186,1122,2024000,0.00544647965580225,0.9517863169312477,25300
1.2751023769378662,1123,2032000,0.03496092930436134,0.7032560706138611,25400
1.3214706182479858,1124,2040000,0.012902975082397461,0.8546642959117889,25500
1.258499026298523,1125,2048000,0.006518023554235697,0.9213662296533585,25600
1.3100001811981201,1125,2056000,0.004382637329399586,0.9110465943813324,25700
1.2876551151275635,1126,2064000,0.010472209192812443,0.8403436243534088,25800
1.3119980096817017,1126,2072000,0.013623150065541267,0.7820255607366562,25900
1.3231898546218872,1127,2080000,0.01719941757619381,0.8895733132958412,26000
1.330130934715271,1128,2088000,0.005442331079393625,0.9303151369094849,26100
1.3327085971832275,1128,2096000,0.025205809623003006,0.7945692837238312,26200
1.331595778465271,1129,2104000,0.0038771345280110836,0.9655772596597672,26300
1.3366342782974243,1130,2112000,0.00819085817784071,0.9363841563463211,26400
1.3282302618026733,1130,2120000,0.007300284691154957,0.9502306021749973,26500
1.3310282230377197,1131,2128000,0.019163057208061218,0.8352890610694885,26600
1.3432979583740234,1132,2136000,0.017092963680624962,0.8237427175045013,26700
1.3380683660507202,1132,2144000,0.00441355723887682,0.9436199404299259,26800
1.3450312614440918,1133,2152000,0.007688605692237616,0.9245775416493416,26900
1.3481082916259766,1134,2160000,0.008932679891586304,0.8875638768076897,27000
1.3390318155288696,1134,2168000,0.008668661117553711,0.9066019877791405,27100
1.3267414569854736,1135,2176000,0.0042684441432356834,0.9499015808105469,27200
1.338240385055542,1135,2184000,0.01020822487771511,0.904149167239666,27300
1.2959648370742798,1136,2192000,0.0031999112106859684,0.9648815356194973,27400
1.3292872905731201,1137,2200000,0.006675040815025568,0.9336435943841934,27500
1.3181915283203125,1137,2208000,0.024644440039992332,0.7078396081924438,27600
1.3149293661117554,1138,2216000,0.007224551402032375,0.8497582972049713,27700
1.3055708408355713,1138,2224000,0.048758603632450104,0.3594639301300049,27800
1.3326584100723267,1139,2232000,0.0492219515144825,0.620084285736084,27900
1.2883036136627197,1140,2240000,0.00923828687518835,0.9200623780488968,28000
1.3024331331253052,1140,2248000,0.004566998220980167,0.939668994396925,28100
1.2991318702697754,1141,2256000,0.010990248993039131,0.8796029910445213,28200
1.2749663591384888,1141,2264000,0.019677745178341866,0.7900062054395676,28300
1.2628161907196045,1142,2272000,0.00933356024324894,0.8708060830831528,28400
1.2944505214691162,1143,2280000,0.009165117517113686,0.9064565449953079,28500
1.3249318599700928,1143,2288000,0.015849921852350235,0.8543231189250946,28600
1.2689303159713745,1144,2296000,0.0071295700035989285,0.9266105815768242,28700
1.273255705833435,1144,2304000,0.026479173451662064,0.8069838881492615,28800
1.3270925283432007,1145,2312000,0.012728115543723106,0.8859874308109283,28900
1.3154213428497314,1146,2320000,0.0032181907445192337,0.9761790055781603,29000
1.3059011697769165,1146,2328000,0.008530007675290108,0.861034020781517,29100
1.254767656326294,1147,2336000,0.0018308960134163499,0.9840103164315224,29200
1.3030064105987549,1147,2344000,0.007926741614937782,0.938396506011486,29300
1.306445837020874,1148,2352000,0.006960293743759394,0.9200504347681999,29400
1.29424250125885,1149,2360000,0.020461780950427055,0.8780351355671883,29500
1.2774403095245361,1149,2368000,0.006213807035237551,0.9092664420604706,29600
1.3011269569396973,1150,2376000,0.010460814461112022,0.8984195217490196,29700
1.2910770177841187,1150,2384000,0.0033384033013135195,0.9496113806962967,29800
1.3025795221328735,1151,2392000,0.005166827235370874,0.9592212773859501,29900
1.3092906475067139,1151,2400000,0.007116834633052349,0.9332172870635986,30000
1.30048406124115,1152,2408000,0.008717389777302742,0.911230094730854,30100
1.298630714416504,1153,2416000,0.00712712574750185,0.9258809015154839,30200
1.3032199144363403,1153,2424000,0.014729092828929424,0.8289445638656616,30300
1.3163882493972778,1154,2432000,0.02131042070686817,0.8474836945533752,30400
1.2991596460342407,1154,2440000,0.008844849653542042,0.9487243443727493,30500
1.2894798517227173,1155,2448000,0.013357299380004406,0.9085244685411453,30600
1.2959650754928589,1155,2456000,0.018698880448937416,0.8174464851617813,30700
1.2823927402496338,1156,2464000,0.047143131494522095,0.5602984726428986,30800
1.2840913534164429,1156,2472000,0.016304615885019302,0.8379757702350616,30900
1.2927887439727783,1157,2480000,0.017054542899131775,0.80223049223423,31000
1.3075624704360962,1158,2488000,0.025858301669359207,0.824217215180397,31100
1.2425711154937744,1158,2496000,0.004807828459888697,0.9597203284502029,31200
1.2570186853408813,1159,2504000,0.013976099900901318,0.8222643136978149,31300
1.2172300815582275,1159,2512000,0.008630928583443165,0.8997350931167603,31400
1.3004891872406006,1160,2520000,0.0077824764885008335,0.9006245136260986,31500
1.2837659120559692,1160,2528000,0.012247222475707531,0.9288630858063698,31600
1.2670814990997314,1161,2536000,0.017911287024617195,0.8257213085889816,31700
1.285826325416565,1161,2544000,0.030077317729592323,0.7522037178277969,31800
1.2793992757797241,1162,2552000,0.01607164368033409,0.8676647990942001,31900
1.2335975170135498,1162,2560000,0.009348710998892784,0.8874388262629509,32000
1.3080244064331055,1163,2568000,0.011527257971465588,0.8147678077220917,32100
1.2651442289352417,1163,2576000,0.012268701568245888,0.9083537459373474,32200
1.279087781906128,1164,2584000,0.01666349172592163,0.8580275624990463,32300
1.2263696193695068,1165,2592000,0.024233877658843994,0.8523127287626266,32400
1.2766132354736328,1165,2600000,0.01728034019470215,0.8489520400762558,32500
1.2290624380111694,1166,2608000,0.007116885390132666,0.9023239016532898,32600
1.246450424194336,1166,2616000,0.009209145791828632,0.9265917837619781,32700
1.2585201263427734,1167,2624000,0.021471630781888962,0.8224698752164841,32800
1.278100609779358,1167,2632000,0.018684539943933487,0.8524820357561111,32900
1.1715983152389526,1168,2640000,0.010497918352484703,0.8781780898571014,33000
1.2277946472167969,1168,2648000,0.010414962656795979,0.8704104423522949,33100
1.2071144580841064,1169,2656000,0.011065089143812656,0.9026783034205437,33200
1.2943918704986572,1169,2664000,0.026656324043869972,0.8043095022439957,33300
1.3001055717468262,1170,2672000,0.02975088357925415,0.7399070858955383,33400
1.2458890676498413,1170,2680000,0.015169158577919006,0.8547935485839844,33500
1.2469136714935303,1171,2688000,0.005732479505240917,0.9420558251440525,33600
1.2929909229278564,1171,2696000,0.012359043583273888,0.7960392981767654,33700
1.286468505859375,1172,2704000,0.009731288067996502,0.8730182349681854,33800
1.2933555841445923,1172,2712000,0.030187958851456642,0.7961258739233017,33900
1.2810152769088745,1173,2720000,0.020784061402082443,0.7599649578332901,34000
1.296146035194397,1173,2728000,0.016413329169154167,0.84061399102211,34100
1.2701603174209595,1174,2736000,0.009618058800697327,0.9209807813167572,34200
1.2736072540283203,1174,2744000,0.014771980233490467,0.7499234676361084,34300
1.2733713388442993,1175,2752000,0.007181063294410706,0.9201352000236511,34400
1.225839376449585,1176,2760000,0.016471335664391518,0.8175368010997772,34500
1.2670371532440186,1176,2768000,0.01369599997997284,0.9079333692789078,34600
1.2848403453826904,1177,2776000,0.017689865082502365,0.8871364369988441,34700
1.2469661235809326,1177,2784000,0.015956604853272438,0.8787599131464958,34800
1.2467635869979858,1178,2792000,0.018436023965477943,0.8521068841218948,34900
1.1993801593780518,1178,2800000,0.02989616058766842,0.8421738594770432,35000
1.2318719625473022,1179,2808000,0.012468435801565647,0.8635714501142502,35100
1.2381956577301025,1179,2816000,0.03904653340578079,0.6830230951309204,35200
1.211645245552063,1180,2824000,0.01521696150302887,0.8815392181277275,35300
1.2324860095977783,1180,2832000,0.017934944480657578,0.8567804247140884,35400
1.2333667278289795,1181,2840000,0.0036355138290673494,0.9590843468904495,35500
1.2465661764144897,1181,2848000,0.018348466604948044,0.8244339376688004,35600
1.2543691396713257,1182,2856000,0.01799815334379673,0.8301288187503815,35700
1.302959680557251,1182,2864000,0.010136909782886505,0.9032368212938309,35800
1.2404916286468506,1183,2872000,0.03275778517127037,0.7838552445173264,35900
1.2461401224136353,1183,2880000,0.015898173674941063,0.8323544710874557,36000
1.2057446241378784,1184,2888000,0.01772189512848854,0.844310075044632,36100
1.2241544723510742,1184,2896000,0.028281565755605698,0.7957927882671356,36200
1.2236216068267822,1185,2904000,0.026694368571043015,0.7279080748558044,36300
1.1893951892852783,1185,2912000,0.016583066433668137,0.8030356466770172,36400
1.2018963098526,1185,2920000,0.011638035997748375,0.8892743140459061,36500
1.1751540899276733,1186,2928000,0.028071070089936256,0.763568103313446,36600
1.2304294109344482,1187,2936000,0.00806267000734806,0.9204085394740105,36700
1.2316243648529053,1187,2944000,0.017018768936395645,0.8276101052761078,36800
1.2075809240341187,1187,2952000,0.01459437794983387,0.8878634199500084,36900
1.2062842845916748,1188,2960000,0.013170966878533363,0.8924838677048683,37000
1.1434743404388428,1188,2968000,0.013736140914261341,0.9044395834207535,37100
1.2659881114959717,1189,2976000,0.025533506646752357,0.830665335059166,37200
1.2760858535766602,1189,2984000,0.011151758953928947,0.9051811918616295,37300
1.1783225536346436,1190,2992000,0.03520584478974342,0.7721666693687439,37400
1.1939548254013062,1190,3000000,0.02987014316022396,0.693956196308136,37500
1.228247880935669,1191,3008000,0.019315868616104126,0.6419822871685028,37600
1.1804792881011963,1191,3016000,0.014037134125828743,0.8568517714738846,37700
1.1831138134002686,1192,3024000,0.01204000599682331,0.9102140888571739,37800
1.1362829208374023,1192,3032000,0.027298778295516968,0.7497034668922424,37900
1.1410783529281616,1193,3040000,0.021844906732439995,0.8190566599369049,38000
1.241490364074707,1193,3048000,0.02683926187455654,0.7190018892288208,38100
1.2599942684173584,1194,3056000,0.023849541321396828,0.7265287041664124,38200
1.22243332862854,1194,3064000,0.020036449655890465,0.8477280586957932,38300
1.1469722986221313,1195,3072000,0.009456859901547432,0.8902278915047646,38400
1.2119770050048828,1195,3080000,0.00934032816439867,0.8990570157766342,38500
1.2238786220550537,1196,3088000,0.017393099144101143,0.8335772752761841,38600
1.1856273412704468,1196,3096000,0.015541939064860344,0.8557124882936478,38700
1.2141889333724976,1197,3104000,0.01858612522482872,0.8484959900379181,38800
1.1045860052108765,1197,3112000,0.011837569996714592,0.8691615015268326,38900
1.1895291805267334,1197,3120000,0.01110904198139906,0.9248589053750038,39000
1.2323296070098877,1198,3128000,0.015222159214317799,0.8323884755373001,39100
1.193940281867981,1198,3136000,0.0189353134483099,0.7892165631055832,39200
1.2160605192184448,1199,3144000,0.014954552054405212,0.832674577832222,39300
1.169292688369751,1199,3152000,0.014601001515984535,0.7582437545061111,39400
1.1676188707351685,1200,3160000,0.01226727943867445,0.6793622374534607,39500
1.0172302722930908,1200,3168000,0.013514401391148567,0.8393994569778442,39600
1.217273473739624,1200,3176000,0.017510022968053818,0.8984350860118866,39700
1.1001256704330444,1201,3184000,0.00709809735417366,0.8903721645474434,39800
1.1427949666976929,1201,3192000,0.017214113846421242,0.7818298935890198,39900
1.208608627319336,1202,3200000,0.006796061992645264,0.9380324147641659,40000
1.1039419174194336,1202,3208000,0.02831152454018593,0.7852472960948944,40100
1.1964750289916992,1203,3216000,0.01192677766084671,0.8407140672206879,40200
1.2737048864364624,1203,3224000,0.11732635647058487,0.5688652694225311,40300
1.1538892984390259,1204,3232000,0.02233276143670082,0.8013023138046265,40400
1.2327114343643188,1204,3240000,0.012013852596282959,0.8405914753675461,40500
1.1526167392730713,1204,3248000,0.010835312306880951,0.8965213745832443,40600
