fps,total_timesteps,nupdates,explained_variance,policy_entropy,value_loss
1217,6104000,76300,0.5027482211589813,0.9157060384750366,0.1188298836350441
1218,6112000,76400,0.6094153523445129,1.015754222869873,0.02823619917035103
1218,6120000,76500,0.890904113650322,1.0355784893035889,0.003867106046527624
1218,6128000,76600,0.7554645240306854,0.9456712603569031,0.01448813546448946
1218,6136000,76700,0.7423799335956573,0.9142532348632812,0.01711188443005085
1218,6144000,76800,0.3381901979446411,0.8441513776779175,0.020579662173986435
1218,6152000,76900,0.9076692014932632,0.8250826597213745,0.005274116061627865
1219,6160000,77000,0.8175717145204544,0.9043309092521667,0.009184625931084156
1219,6168000,77100,0.7438370287418365,0.9265915155410767,0.008992799557745457
1219,6176000,77200,0.8353216499090195,0.9306894540786743,0.014922007918357849
1219,6184000,77300,0.7519824653863907,1.0699503421783447,0.02012384869158268
1219,6192000,77400,0.7920421361923218,0.8419906497001648,0.026729926466941833
1219,6200000,77500,0.8306088447570801,0.9621880650520325,0.01079566590487957
1220,6208000,77600,0.5373084545135498,0.9257662892341614,0.01216394267976284
1220,6216000,77700,0.7856423258781433,0.8521318435668945,0.01128073688596487
1220,6224000,77800,0.717211902141571,0.8453973531723022,0.008247517049312592
1220,6232000,77900,0.7722098529338837,0.77435702085495,0.006420996971428394
1220,6240000,78000,0.734905481338501,0.9554671049118042,0.013348480686545372
1220,6248000,78100,0.7895097881555557,0.9438254237174988,0.018798865377902985
1221,6256000,78200,0.5735022127628326,0.9618698358535767,0.07238022983074188
1221,6264000,78300,0.4211369752883911,0.9386703372001648,0.018038416281342506
1221,6272000,78400,0.7049639523029327,0.8815635442733765,0.0752401351928711
1221,6280000,78500,-0.9305155277252197,0.7686482667922974,0.05574043467640877
1221,6288000,78600,0.5532018840312958,0.9419794082641602,0.0227979589253664
1221,6296000,78700,0.44469964504241943,0.8521106839179993,0.14447173476219177
1222,6304000,78800,0.5456301271915436,0.9218254089355469,0.018157634884119034
1222,6312000,78900,0.5879628956317902,0.8174084424972534,0.024814801290631294
1222,6320000,79000,0.5713263750076294,0.8023574948310852,0.08126834779977798
1222,6328000,79100,0.654030978679657,0.8104866743087769,0.012832721695303917
1222,6336000,79200,0.06017512083053589,0.9027481079101562,0.04252345487475395
1222,6344000,79300,0.6535378992557526,0.9045776128768921,0.016778888180851936
1223,6352000,79400,0.7329153716564178,0.9925764799118042,0.010934612713754177
1223,6360000,79500,0.678838849067688,0.9988785982131958,0.01847560703754425
1223,6368000,79600,0.6411259770393372,0.8938709497451782,0.06328876316547394
1223,6376000,79700,0.7851393818855286,0.7674286961555481,0.01200842298567295
1223,6384000,79800,0.9832505881786346,0.7257187962532043,0.1237250417470932
1223,6392000,79900,0.4795265793800354,0.7234590649604797,0.12036718428134918
1223,6400000,80000,0.6118504703044891,0.9464510083198547,0.03825988993048668
1224,6408000,80100,0.43943119049072266,0.9730105400085449,0.1448839008808136
1224,6416000,80200,0.8424531817436218,0.9678329229354858,0.02418769709765911
1224,6424000,80300,0.6152372360229492,0.9396213293075562,0.04434772953391075
1224,6432000,80400,0.8775092661380768,0.9047282934188843,0.02722262777388096
1224,6440000,80500,0.7099537253379822,0.9045538902282715,0.06051517277956009
1224,6448000,80600,0.7076210379600525,0.8682257533073425,0.05910322815179825
1225,6456000,80700,0.8305473178625107,0.8214929699897766,0.010698512196540833
1225,6464000,80800,-12.159293174743652,0.9370521306991577,5.000515937805176
1225,6472000,80900,0.9716013129800558,0.7728308439254761,0.011960236355662346
1225,6480000,81000,-1.4393653869628906,0.78570157289505,0.9046522378921509
1225,6488000,81100,-0.08115768432617188,0.02669006586074829,0.021169666200876236
1225,6496000,81200,0.11816686391830444,0.01614132523536682,0.01715657487511635
1225,6504000,81300,-0.24591565132141113,0.03822558373212814,0.007119962014257908
1225,6512000,81400,0.43694472312927246,0.01698523759841919,0.0016945854295045137
1225,6520000,81500,-0.07392716407775879,0.11425866931676865,0.20333190262317657
1225,6528000,81600,0.8673791885375977,0.001305373152717948,0.008653463795781136
1225,6536000,81700,0.7437983751296997,0.07046617567539215,0.01376474928110838
1225,6544000,81800,0.5978014767169952,0.123255155980587,0.01068494189530611
1225,6552000,81900,0.897567518055439,0.876350998878479,0.006710142828524113
1225,6560000,82000,0.7937792837619781,0.9694073796272278,0.012385908514261246
1225,6568000,82100,0.9760457146912813,0.9217435121536255,0.01626751758158207
1226,6576000,82200,0.04374980926513672,0.8858872652053833,0.09575069695711136
1226,6584000,82300,0.8779335170984268,0.9527906179428101,0.0085731977596879
1226,6592000,82400,0.13147246837615967,1.025295615196228,0.04737906903028488
1226,6600000,82500,0.6476810276508331,0.8528671264648438,0.01223777886480093
1226,6608000,82600,0.6823455095291138,0.8457019925117493,0.1211855560541153
1226,6616000,82700,0.7567524462938309,0.8913238644599915,0.008342336863279343
1226,6624000,82800,0.32502561807632446,0.9317821264266968,0.020618155598640442
1227,6632000,82900,0.8271370977163315,0.9571020007133484,0.019052552059292793
1227,6640000,83000,-0.18269312381744385,0.9085361361503601,0.05946093797683716
1227,6648000,83100,0.6008058190345764,0.9376640319824219,0.02703225612640381
1227,6656000,83200,0.8184784054756165,0.9457265138626099,0.01185855083167553
1227,6664000,83300,0.4201751947402954,0.9205455780029297,0.14325310289859772
1227,6672000,83400,0.8444104343652725,0.9893032908439636,0.09339288622140884
1227,6680000,83500,0.7047931849956512,1.1332334280014038,0.013699958100914955
1227,6688000,83600,0.6274788975715637,0.9861444234848022,0.02731209434568882
1227,6696000,83700,0.9824726339429617,0.9563438296318054,0.04662413150072098
1228,6704000,83800,0.7308661937713623,0.9500225782394409,0.02526043727993965
1228,6712000,83900,0.5111624300479889,0.8880661129951477,0.12768040597438812
1228,6720000,84000,0.9480105042457581,0.8725993037223816,0.014437827281653881
1228,6728000,84100,0.4456630349159241,0.8727045059204102,0.0202045775949955
1228,6736000,84200,0.9830880910158157,0.7814366221427917,0.06629504263401031
1228,6744000,84300,0.8171434849500656,1.0029833316802979,0.006701961159706116
1229,6752000,84400,0.9098510518670082,0.9412046670913696,0.0738825798034668
1229,6760000,84500,0.6931903064250946,0.7641950249671936,0.007235652767121792
1229,6768000,84600,0.5251283049583435,0.9504494667053223,0.24182066321372986
1229,6776000,84700,0.6178472340106964,0.8431641459465027,0.01602930575609207
1229,6784000,84800,0.8473439812660217,0.8919543027877808,0.005122825037688017
1229,6792000,84900,0.5865419507026672,0.9039732813835144,0.09105490148067474
1229,6800000,85000,0.17763251066207886,0.843887448310852,0.06389167159795761
1229,6808000,85100,0.7751592397689819,0.8390072584152222,0.008885951712727547
1230,6816000,85200,0.9779632147401571,0.8725556135177612,0.037438977509737015
1230,6824000,85300,0.6101208627223969,0.9238993525505066,0.036846134811639786
1230,6832000,85400,0.5032825469970703,0.8730278015136719,0.03504917770624161
1230,6840000,85500,0.6968603730201721,0.8698611259460449,0.008790163323283195
1230,6848000,85600,0.9421092793345451,1.0006239414215088,0.022682204842567444
1230,6856000,85700,0.7584377527236938,0.9145337343215942,0.004257419146597385
1230,6864000,85800,0.4946388602256775,0.8247171640396118,0.11409538984298706
1231,6872000,85900,0.451022207736969,0.9467748403549194,0.021015841513872147
1231,6880000,86000,0.9262072443962097,0.8262632489204407,0.008062993176281452
1231,6888000,86100,0.6409306526184082,0.9140914082527161,0.045049190521240234
1231,6896000,86200,0.7588668763637543,1.0188162326812744,0.016861693933606148
1231,6904000,86300,0.8609665930271149,0.9931790232658386,0.011080441065132618
1231,6912000,86400,0.5822835266590118,0.8993179202079773,0.044707078486680984
1231,6920000,86500,-0.14937376976013184,0.8637058138847351,0.5115770697593689
1231,6928000,86600,-0.30738723278045654,1.0666282176971436,0.0037296924274414778
1231,6936000,86700,0.6539416015148163,0.9845735430717468,0.018914565443992615
1232,6944000,86800,0.8959477543830872,0.929719090461731,0.0034210842568427324
1232,6952000,86900,0.7219361066818237,0.82597815990448,0.024369101971387863
1232,6960000,87000,0.8941779807209969,0.9286937713623047,0.11812615394592285
1232,6968000,87100,0.9226440638303757,0.9339631795883179,0.0977935940027237
1232,6976000,87200,0.8481495976448059,0.9154432415962219,0.010154079645872116
1232,6984000,87300,0.8045007735490799,0.9773910641670227,0.02458491548895836
1232,6992000,87400,0.7393582761287689,0.8929784893989563,0.026808280497789383
1233,7000000,87500,0.9867095882073045,0.9135656356811523,0.017230624333024025
1233,7008000,87600,0.8781081810593605,0.9160181879997253,0.015698034316301346
1233,7016000,87700,0.6997993290424347,0.9290050268173218,0.06152857467532158
1233,7024000,87800,0.6546208560466766,0.9645150303840637,0.04371308535337448
1233,7032000,87900,0.8958613276481628,0.9528135061264038,0.005833167117089033
1233,7040000,88000,0.9286895841360092,0.8700163960456848,0.20937196910381317
1233,7048000,88100,0.8272543847560883,0.911485493183136,0.015253434889018536
1233,7056000,88200,0.6830030083656311,0.9470119476318359,0.05669669061899185
1234,7064000,88300,0.7672572582960129,0.962123692035675,0.020544033497571945
1234,7072000,88400,0.9328249916434288,0.9449604153633118,0.012245151214301586
1234,7080000,88500,0.8706360906362534,0.903581976890564,0.03209587186574936
1234,7088000,88600,0.809031754732132,0.9581521153450012,0.007318981923162937
1234,7096000,88700,0.6680345237255096,0.9454227685928345,0.03183283656835556
1234,7104000,88800,0.8449303656816483,0.8333902359008789,0.005987129174172878
1234,7112000,88900,0.4029307961463928,0.9124853014945984,0.1594996154308319
1235,7120000,89000,0.9829168543219566,0.8505349159240723,0.00965944305062294
1235,7128000,89100,0.9056958854198456,0.8591415286064148,0.008967011235654354
1235,7136000,89200,0.7567028403282166,0.9670418500900269,0.07657614350318909
1235,7144000,89300,0.5783852636814117,0.8873176574707031,0.09846657514572144
1235,7152000,89400,0.3759382367134094,0.8621037602424622,0.33915701508522034
1235,7160000,89500,0.8518328815698624,0.8598345518112183,0.005940885283052921
1235,7168000,89600,0.2963573932647705,0.8543720245361328,0.037370383739471436
1235,7176000,89700,0.39315277338027954,0.9862815737724304,0.2023170441389084
1236,7184000,89800,0.9084443971514702,1.0135692358016968,0.049607448279857635
1236,7192000,89900,0.7791735529899597,0.9102834463119507,0.058973509818315506
1236,7200000,90000,0.9234354421496391,0.8746034502983093,0.015394845977425575
1236,7208000,90100,0.7816409170627594,0.979117214679718,0.10907560586929321
1236,7216000,90200,0.5039564073085785,0.9478315114974976,0.25614404678344727
1236,7224000,90300,0.9532203301787376,0.8659992218017578,0.047862887382507324
1236,7232000,90400,0.8896741569042206,0.9980114102363586,0.009784665890038013
1237,7240000,90500,0.8158341646194458,0.9323709607124329,0.011253362521529198
1237,7248000,90600,0.9469364285469055,0.8477008938789368,0.07805187255144119
1237,7256000,90700,0.017884790897369385,0.8993169665336609,0.03368903324007988
1237,7264000,90800,0.97653235681355,0.9707099795341492,0.005463171284645796
1237,7272000,90900,0.636483758687973,0.9006244540214539,0.16686934232711792
1237,7280000,91000,0.8666281253099442,0.9379388093948364,0.009921673685312271
1237,7288000,91100,0.48386210203170776,0.8801805377006531,0.1793012022972107
1237,7296000,91200,0.9507833532989025,0.9050201177597046,0.012033247388899326
1238,7304000,91300,0.8877072334289551,0.8934747576713562,0.006438654847443104
1238,7312000,91400,0.6368861198425293,0.8765494227409363,0.027651986107230186
1238,7320000,91500,0.6609518826007843,0.9159033894538879,0.021841518580913544
1238,7328000,91600,0.8191872984170914,0.9077634811401367,0.01039392314851284
1238,7336000,91700,0.6934677958488464,0.8891228437423706,0.020869191735982895
1238,7344000,91800,0.9718780368566513,0.9569345712661743,0.008633909747004509
1238,7352000,91900,0.8366366177797318,0.8217282295227051,0.009197252802550793
1238,7360000,92000,0.8475917279720306,0.8961060643196106,0.0942896381020546
1239,7368000,92100,0.600295215845108,0.8422099351882935,0.02258906327188015
1239,7376000,92200,0.7844090759754181,0.9496031999588013,0.019135301932692528
1239,7384000,92300,0.42896032333374023,0.8576005697250366,0.04687872156500816
1239,7392000,92400,0.694573312997818,0.9103988409042358,0.39319390058517456
1239,7400000,92500,0.8773179054260254,0.9692553281784058,0.018427519127726555
1239,7408000,92600,0.8595601916313171,0.8310148119926453,0.009349974803626537
1239,7416000,92700,0.8691763281822205,0.8198359608650208,0.043668318539857864
1239,7424000,92800,0.5804708302021027,0.9224750399589539,0.029159855097532272
1240,7432000,92900,0.9579908736050129,0.8411884307861328,0.01790865696966648
1240,7440000,93000,0.4800850749015808,0.9093796610832214,0.28137171268463135
1240,7448000,93100,0.487775981426239,0.8981502652168274,0.03393443673849106
1240,7456000,93200,0.9106406047940254,0.9089978933334351,0.02145339548587799
1240,7464000,93300,0.7831943035125732,0.8622144460678101,0.16103211045265198
1240,7472000,93400,0.6805514097213745,0.8907297849655151,0.01590915583074093
1240,7480000,93500,-1.1008989810943604,0.8138269186019897,0.8418930768966675
1240,7488000,93600,0.769122764468193,0.9574141502380371,0.02046930231153965
1241,7496000,93700,0.6045022308826447,0.9621143341064453,0.16062745451927185
1241,7504000,93800,0.5271438360214233,0.9624826312065125,0.04062705114483833
1241,7512000,93900,0.6697571873664856,0.8772348165512085,0.2529180645942688
1241,7520000,94000,0.7801148742437363,0.7830726504325867,0.02978416159749031
1241,7528000,94100,0.9343932420015335,0.875078558921814,0.00428157951682806
1241,7536000,94200,0.573868453502655,0.9512554407119751,0.13144800066947937
1241,7544000,94300,0.9298625886440277,0.9375104904174805,0.005549198482185602
1241,7552000,94400,0.9481355138123035,0.9620898962020874,0.0033486962784081697
1241,7560000,94500,0.7656082212924957,1.0163865089416504,0.11082182079553604
1242,7568000,94600,0.7102774083614349,0.8696233034133911,0.024601541459560394
1242,7576000,94700,0.8509765863418579,0.8087412714958191,0.0196516253054142
1242,7584000,94800,0.9358414858579636,0.8852337002754211,0.009545067325234413
1242,7592000,94900,0.8663213849067688,0.8035003542900085,0.020172949880361557
1242,7600000,95000,0.953664381057024,0.8619304895401001,0.01206960715353489
1242,7608000,95100,0.9111340343952179,0.8729659914970398,0.011278387159109116
1242,7616000,95200,0.8256380259990692,0.9969660043716431,0.02514008805155754
1242,7624000,95300,0.3070475459098816,0.9543880224227905,0.37047383189201355
1243,7632000,95400,0.7166513204574585,0.9045551419258118,0.012510727159678936
1243,7640000,95500,0.9239548817276955,0.9511202573776245,0.0070131318643689156
1243,7648000,95600,0.46516650915145874,0.9371849298477173,0.16860643029212952
1243,7656000,95700,0.7429024279117584,0.960034191608429,0.21265792846679688
1243,7664000,95800,0.6111990213394165,0.8473663330078125,0.10926459729671478
1243,7672000,95900,0.7578987777233124,0.8278336524963379,0.02944832481443882
1243,7680000,96000,0.7801699340343475,0.8898564577102661,0.016355013474822044
1243,7688000,96100,0.9604703783988953,0.8860292434692383,0.00745948264375329
1243,7696000,96200,0.7718359380960464,0.8321152925491333,0.032170433551073074
1244,7704000,96300,0.9056757092475891,0.9235151410102844,0.026524683460593224
1244,7712000,96400,0.8677543848752975,0.7947587966918945,0.19573721289634705
1244,7720000,96500,0.9066134244203568,0.9124449491500854,0.0448492169380188
1244,7728000,96600,0.8739666640758514,1.030239462852478,0.04351644590497017
1244,7736000,96700,0.8228973895311356,0.814877986907959,0.022493422031402588
1244,7744000,96800,0.3249567747116089,0.8961809277534485,0.19223059713840485
1244,7752000,96900,0.9249982833862305,0.7792524099349976,0.03426101431250572
1244,7760000,97000,0.9361618608236313,0.9744004011154175,0.044507794082164764
1245,7768000,97100,0.9778359774500132,0.9418677091598511,0.028637653216719627
1245,7776000,97200,0.6053047776222229,0.8418140411376953,0.056983839720487595
1245,7784000,97300,0.9725446552038193,0.9058912396430969,0.0598074272274971
1245,7792000,97400,0.945276964455843,0.889532744884491,0.020871955901384354
1245,7800000,97500,0.760909378528595,0.9896377325057983,0.12860709428787231
1245,7808000,97600,0.868529200553894,0.9765087366104126,0.1093359962105751
1245,7816000,97700,0.7959673702716827,1.000591516494751,0.040015071630477905
1245,7824000,97800,0.8268446922302246,0.9750574231147766,0.023062091320753098
1245,7832000,97900,0.5895942449569702,0.9097013473510742,0.08626671880483627
1246,7840000,98000,0.9338950142264366,0.9503795504570007,0.014960089698433876
1246,7848000,98100,0.4538789391517639,0.781053900718689,0.12868250906467438
1246,7856000,98200,0.9033503457903862,0.8276568651199341,0.026821816340088844
1246,7864000,98300,0.7124063670635223,0.8589075207710266,0.09803801774978638
1246,7872000,98400,0.451460599899292,0.9327033758163452,0.3066132664680481
1246,7880000,98500,0.9213066771626472,0.9554543495178223,0.044515617191791534
1246,7888000,98600,0.953520480543375,0.9916240572929382,0.012039236724376678
1246,7896000,98700,0.9620858244597912,0.8729678988456726,0.0106836948543787
1246,7904000,98800,0.903133787214756,0.7989258766174316,0.020280206575989723
1247,7912000,98900,0.6821651458740234,0.7981877326965332,0.07066141068935394
1247,7920000,99000,0.7890375256538391,1.037660837173462,0.021123362705111504
1247,7928000,99100,0.9188689589500427,0.9020849466323853,0.015337112359702587
1247,7936000,99200,0.9439613819122314,0.7473466992378235,0.017131328582763672
1247,7944000,99300,0.9914097525179386,0.9255182147026062,0.011861560866236687
1247,7952000,99400,0.5810463726520538,0.8941898345947266,0.17252328991889954
1247,7960000,99500,0.8145458251237869,0.933586597442627,0.05171821638941765
1247,7968000,99600,0.8428010642528534,0.9337514042854309,0.0243162102997303
1247,7976000,99700,0.8723546713590622,0.8830083608627319,0.01796945556998253
1248,7984000,99800,0.879630371928215,1.0031086206436157,0.06388819217681885
1248,7992000,99900,0.9310583993792534,1.0415055751800537,0.0033989634830504656
1248,8000000,100000,0.9113871082663536,0.9771715402603149,0.006525096483528614
1248,8008000,100100,0.3190767168998718,0.7921280860900879,0.2628547251224518
1248,8016000,100200,-0.48775553703308105,0.9008793830871582,0.6862314343452454
1248,8024000,100300,0.875055655837059,0.7726725339889526,0.01824275776743889
1248,8032000,100400,0.9115094691514969,0.8632233738899231,0.013101713731884956
1248,8040000,100500,0.9801294803619385,0.9244872331619263,0.0069803716614842415
1248,8048000,100600,0.9681660868227482,0.8777809143066406,0.009895472787320614
1249,8056000,100700,0.7199050188064575,0.9765483140945435,0.14663347601890564
1249,8064000,100800,0.6111151874065399,0.8564106822013855,0.050034575164318085
1249,8072000,100900,0.9483070336282253,0.8641230463981628,0.010542681440711021
1249,8080000,101000,0.9447483420372009,0.9830896258354187,0.013871180824935436
1249,8088000,101100,0.8448146134614944,0.9646645784378052,0.020957034081220627
1249,8096000,101200,0.5555132031440735,0.8460233807563782,0.10715372860431671
1249,8104000,101300,0.7451910376548767,0.7253485918045044,0.15173594653606415
1249,8112000,101400,0.9204596430063248,0.9627375602722168,0.04109476879239082
1249,8120000,101500,0.9067493751645088,0.9248484373092651,0.01354588009417057
1249,8128000,101600,0.9365567788481712,0.8611775636672974,0.028578385710716248
1250,8136000,101700,0.3300250768661499,0.820203959941864,0.1909741759300232
1250,8144000,101800,0.9206185638904572,0.8818734884262085,0.024636633694171906
1250,8152000,101900,0.8596337735652924,0.9278159141540527,0.04137669876217842
1250,8160000,102000,0.8804280683398247,0.7572823762893677,0.10674860328435898
1250,8168000,102100,0.894988551735878,0.9922831654548645,0.22260665893554688
1250,8176000,102200,0.6886467039585114,0.9077829122543335,0.137089803814888
1250,8184000,102300,0.8508705645799637,0.8933528065681458,0.10455654561519623
1250,8192000,102400,0.9366203397512436,0.9084179997444153,0.03454569727182388
1250,8200000,102500,0.8900407329201698,0.9310213923454285,0.033797431737184525
1251,8208000,102600,0.8331638425588608,0.9902496337890625,0.04226312413811684
1251,8216000,102700,0.5350498855113983,0.8993560671806335,0.47715240716934204
1251,8224000,102800,0.8098457604646683,0.9389578700065613,0.020822487771511078
1251,8232000,102900,0.9458338208496571,0.8960646390914917,0.018096232786774635
1251,8240000,103000,0.9868861269205809,0.9186270833015442,0.011008975096046925
1251,8248000,103100,0.3140273690223694,0.8819737434387207,0.3330630362033844
1251,8256000,103200,0.9394603371620178,0.9664745330810547,0.01500492263585329
1251,8264000,103300,0.9302328377962112,0.9175722002983093,0.01519148051738739
1251,8272000,103400,0.7813760936260223,0.9041510820388794,0.0457773394882679
1251,8280000,103500,0.8655118495225906,0.9539389610290527,0.021896984428167343
1252,8288000,103600,0.9367865473031998,0.9019601941108704,0.02165360189974308
1252,8296000,103700,0.7549611777067184,0.9733349084854126,0.40715527534484863
1252,8304000,103800,0.7636847496032715,0.8771077990531921,0.1033666580915451
1252,8312000,103900,0.9901981214061379,0.9607409238815308,0.03281845897436142
1252,8320000,104000,0.7742863744497299,0.8297802805900574,0.0803532749414444
1252,8328000,104100,0.6607147455215454,0.9183484315872192,0.16457989811897278
1252,8336000,104200,0.9011778011918068,0.9926319122314453,0.01968955807387829
1252,8344000,104300,0.7719003260135651,0.8875402212142944,0.028085950762033463
1252,8352000,104400,0.8078426718711853,0.8544459342956543,0.036519743502140045
1253,8360000,104500,0.8967351242899895,0.9695850610733032,0.08003409206867218
1253,8368000,104600,0.5766402184963226,0.9247514605522156,0.2711554169654846
1253,8376000,104700,0.943575844168663,0.8255542516708374,0.01351010799407959
1253,8384000,104800,0.6774580180644989,0.9279342889785767,0.09850269556045532
1253,8392000,104900,0.9436473697423935,0.8385841250419617,0.023236731067299843
1253,8400000,105000,0.9357318878173828,0.8649695515632629,0.011060093529522419
1253,8408000,105100,0.08389091491699219,0.8688621520996094,0.5222115516662598
1253,8416000,105200,0.6785202324390411,0.9359297752380371,0.19079166650772095
1254,8424000,105300,0.9140388295054436,0.9380403757095337,0.16182634234428406
1254,8432000,105400,0.9789071250706911,0.9543201327323914,0.010835519060492516
1254,8440000,105500,0.2960736155509949,0.9298011660575867,0.4138926565647125
1254,8448000,105600,0.7983150035142899,0.9447757601737976,0.03442046418786049
1254,8456000,105700,0.8325004875659943,0.9219282269477844,0.04389157146215439
1254,8464000,105800,0.902686171233654,0.9775206446647644,0.07016755640506744
1254,8472000,105900,0.9045849367976189,0.9203802943229675,0.013033473864197731
1254,8480000,106000,0.7868611961603165,0.8978090286254883,0.11950371414422989
1254,8488000,106100,0.9107304438948631,0.8817628622055054,0.03599296137690544
1254,8496000,106200,0.665727823972702,0.8809322118759155,0.1958276331424713
1255,8504000,106300,0.9636195376515388,0.8809542655944824,0.012313846498727798
1255,8512000,106400,0.9444195367395878,0.9542176127433777,0.0221860371530056
1255,8520000,106500,0.8436931222677231,0.8435004949569702,0.050506044179201126
1255,8528000,106600,0.48097991943359375,0.912685751914978,0.5265838503837585
1255,8536000,106700,0.8931344971060753,1.020438551902771,0.06514004617929459
1255,8544000,106800,0.9275287687778473,0.9921911954879761,0.022427082061767578
1255,8552000,106900,0.38965797424316406,0.9150813221931458,0.33844658732414246
1255,8560000,107000,0.9661815352737904,0.9107116460800171,0.010594706051051617
1255,8568000,107100,0.8011205792427063,0.9355648756027222,0.06465670466423035
1255,8576000,107200,0.9092823937535286,0.8899642825126648,0.33504852652549744
1256,8584000,107300,0.8628571480512619,0.8561125993728638,0.07925824820995331
1256,8592000,107400,0.9520800821483135,1.0002998113632202,0.012835780158638954
1256,8600000,107500,0.7166838049888611,0.9576951265335083,0.30823850631713867
1256,8608000,107600,0.8854319602251053,0.8347484469413757,0.062036264687776566
1256,8616000,107700,0.9778375290334225,0.9021140933036804,0.010857736691832542
1256,8624000,107800,0.9463594295084476,0.9321592450141907,0.013166631571948528
1256,8632000,107900,0.9210239797830582,0.9333658218383789,0.08827313780784607
1256,8640000,108000,0.8877727910876274,0.8840500116348267,0.03151165321469307
1256,8648000,108100,0.9125847741961479,0.9385533332824707,0.028963524848222733
1256,8656000,108200,0.8317773789167404,0.8395986557006836,0.19028092920780182
1257,8664000,108300,0.7247426807880402,0.8960708379745483,0.18525928258895874
1257,8672000,108400,0.982957698404789,0.883021354675293,0.018167641013860703
1257,8680000,108500,0.9615620076656342,0.9067846536636353,0.023774458095431328
1257,8688000,108600,0.7481527626514435,0.7852147221565247,0.18704640865325928
1257,8696000,108700,0.9836965072900057,0.9133005142211914,0.03849818930029869
1257,8704000,108800,0.9212631583213806,0.8905421495437622,0.023324746638536453
1257,8712000,108900,0.9648923501372337,0.897918701171875,0.009968557395040989
1257,8720000,109000,0.4985659718513489,1.0352427959442139,0.23801164329051971
1257,8728000,109100,0.8823027387261391,0.8363474011421204,0.0334404855966568
1258,8736000,109200,0.9634331278502941,0.8781821131706238,0.014364831149578094
1258,8744000,109300,0.6557566523551941,0.9712160229682922,0.5477131009101868
1258,8752000,109400,0.9308518394827843,0.929280161857605,0.021010909229516983
1258,8760000,109500,0.8867592588067055,0.9170263409614563,0.028417158871889114
1258,8768000,109600,0.9698818642646074,0.8594417572021484,0.11829572916030884
1258,8776000,109700,0.918089859187603,0.904396653175354,0.02154025062918663
1258,8784000,109800,0.8829745948314667,0.9229366183280945,0.03027237020432949
1258,8792000,109900,0.38519418239593506,0.8203426599502563,0.2386915236711502
1258,8800000,110000,0.8740297704935074,0.864083468914032,0.05225406214594841
1258,8808000,110100,0.9326094835996628,0.9137699007987976,0.013806506991386414
1258,8816000,110200,0.8209853172302246,0.8924908638000488,0.053940314799547195
1259,8824000,110300,0.9876234829425812,0.9484489560127258,0.023184172809123993
1259,8832000,110400,0.9554358832538128,1.0076251029968262,0.04080744832754135
1259,8840000,110500,0.8159901201725006,0.8901352882385254,0.08984620869159698
1259,8848000,110600,0.9847253169864416,0.8429868817329407,0.04830199480056763
1259,8856000,110700,0.9464330598711967,0.9200347065925598,0.009841173887252808
1259,8864000,110800,0.9317065998911858,0.867435097694397,0.10817193984985352
1259,8872000,110900,0.9422556273639202,0.8043813705444336,0.03479262813925743
1259,8880000,111000,0.9786102194339037,0.9809238314628601,0.01283069234341383
1259,8888000,111100,0.9492345303297043,0.9889901876449585,0.030175337567925453
1259,8896000,111200,0.9676048010587692,0.8227299451828003,0.010587377473711967
1260,8904000,111300,0.7693521231412888,0.8889731168746948,0.23556235432624817
1260,8912000,111400,0.9333010539412498,0.9439933896064758,0.07524111866950989
1260,8920000,111500,0.9424630478024483,0.8577474355697632,0.055400121957063675
1260,8928000,111600,0.9412219412624836,0.9182350039482117,0.027038346976041794
1260,8936000,111700,0.8318396508693695,0.8329910039901733,0.05687317997217178
1260,8944000,111800,0.9615975581109524,0.9162944555282593,0.020708907395601273
1260,8952000,111900,0.8410665094852448,0.9189529418945312,0.44522595405578613
1260,8960000,112000,0.9355645179748535,0.9245376586914062,0.045159049332141876
1260,8968000,112100,0.9584432765841484,0.9108737707138062,0.011837195605039597
1260,8976000,112200,0.8875376433134079,0.9687395095825195,0.06156328320503235
1260,8984000,112300,0.9689692165702581,0.8807991147041321,0.018458643928170204
1261,8992000,112400,0.9606610983610153,0.9351502656936646,0.016620421782135963
1261,9000000,112500,0.9797282293438911,0.8650270700454712,0.016722753643989563
1261,9008000,112600,0.959060788154602,0.9936903119087219,0.019714051857590675
1261,9016000,112700,0.5354138910770416,0.9821745157241821,0.12218358367681503
1261,9024000,112800,0.46385157108306885,0.9664314985275269,0.09801182150840759
1261,9032000,112900,0.8498673588037491,0.8869556188583374,0.07587026059627533
1261,9040000,113000,0.9081310480833054,1.0038866996765137,0.04021615907549858
1261,9048000,113100,0.9129039496183395,0.9602043032646179,0.0680200383067131
1261,9056000,113200,0.960549421608448,0.9917274713516235,0.027581656351685524
1261,9064000,113300,0.9199494048953056,0.8700499534606934,0.12693704664707184
1262,9072000,113400,0.9454163461923599,0.9590614438056946,0.03722953051328659
1262,9080000,113500,0.9791534952819347,0.913072407245636,0.03741253539919853
1262,9088000,113600,0.9122506156563759,1.0029724836349487,0.036185212433338165
1262,9096000,113700,0.9373146966099739,0.7979068756103516,0.020984411239624023
1262,9104000,113800,0.8801502510905266,0.8204054832458496,0.03567833453416824
1262,9112000,113900,0.8949763551354408,0.9933417439460754,0.1372789889574051
1262,9120000,114000,0.8448532223701477,0.9101346731185913,0.09943746775388718
