nupdates,total_timesteps,explained_variance,value_loss,fps,policy_entropy
114100,9128000,0.9557796008884907,0.03042595647275448,1381,0.8577845692634583
114200,9136000,0.9824245888739824,0.015712350606918335,1381,0.82512366771698
114300,9144000,0.9800642356276512,0.028566202148795128,1381,0.8880431056022644
114400,9152000,0.9796460065990686,0.0382971428334713,1381,0.8561469316482544
114500,9160000,0.9919448392465711,0.014129633083939552,1381,0.8116607666015625
114600,9168000,0.9944214131683111,0.016491670161485672,1381,0.9546433687210083
114700,9176000,0.9696016199886799,0.023875143378973007,1382,0.8973606824874878
114800,9184000,0.9780811835080385,0.016181066632270813,1382,0.9230512380599976
114900,9192000,0.9697688426822424,0.033401645720005035,1382,0.8421303033828735
115000,9200000,0.9841940402984619,0.026622604578733444,1382,0.913787841796875
115100,9208000,0.8784120827913284,0.10383518785238266,1382,0.8996295928955078
115200,9216000,0.9873848976567388,0.012267354875802994,1382,0.8212984204292297
115300,9224000,0.9811333660036325,0.021641874685883522,1382,0.8780034184455872
115400,9232000,0.9124866351485252,0.11295813322067261,1382,0.9023392796516418
115500,9240000,0.9758649375289679,0.02461901865899563,1382,0.867457389831543
115600,9248000,0.9831187855452299,0.03060634434223175,1382,0.9714361429214478
115700,9256000,0.9793471526354551,0.017640184611082077,1382,0.8550337553024292
115800,9264000,0.9722604192793369,0.01584627851843834,1382,0.8280849456787109
115900,9272000,0.8425342440605164,0.28812065720558167,1382,0.983920693397522
116000,9280000,0.9789742939174175,0.042581707239151,1383,0.8773191571235657
116100,9288000,0.9619123078882694,0.05180802196264267,1383,0.9115467071533203
116200,9296000,0.9612842500209808,0.03700115531682968,1383,0.9700395464897156
116300,9304000,0.9858148749917746,0.010399023070931435,1383,0.9473398923873901
116400,9312000,0.9284861385822296,0.1269676387310028,1383,0.904956042766571
116500,9320000,0.8253713548183441,0.20586900413036346,1383,0.9324296116828918
116600,9328000,0.9751744046807289,0.013503861613571644,1383,0.9506030082702637
116700,9336000,0.975732147693634,0.02261872962117195,1383,0.861770510673523
116800,9344000,0.9699159748852253,0.018874285742640495,1383,0.8387629389762878
116900,9352000,0.9787371419370174,0.023333802819252014,1383,0.9434612393379211
117000,9360000,0.967142853885889,0.055267333984375,1383,0.79444420337677
117100,9368000,0.987163458019495,0.019163960590958595,1383,1.0253742933273315
117200,9376000,0.9794540610164404,0.02210809290409088,1383,0.8567631840705872
117300,9384000,0.9663972854614258,0.2305281162261963,1384,0.8436964750289917
117400,9392000,0.880672313272953,0.15258949995040894,1384,0.8422099947929382
117500,9400000,0.9933599005453289,0.024118473753333092,1384,0.9756797552108765
117600,9408000,0.9323023483157158,0.1156206950545311,1384,1.0042190551757812
117700,9416000,0.995030861813575,0.028462380170822144,1384,0.9464476704597473
117800,9424000,0.9795396812260151,0.020069971680641174,1384,0.9301139712333679
117900,9432000,0.9616941325366497,0.07375923544168472,1384,0.9000390768051147
118000,9440000,0.9759590122848749,0.01806560717523098,1384,0.9058061838150024
118100,9448000,0.9878432722762227,0.021912261843681335,1384,0.9948173761367798
118200,9456000,0.9892872190102935,0.025878608226776123,1384,0.9276695251464844
118300,9464000,0.9842504896223545,0.019639771431684494,1384,0.9143425822257996
118400,9472000,0.978790121152997,0.016948673874139786,1384,0.9528613090515137
118500,9480000,0.9899410344660282,0.037641432136297226,1385,0.8253720998764038
118600,9488000,0.9842258282005787,0.027052590623497963,1385,0.9525192975997925
118700,9496000,0.9686551131308079,0.037038423120975494,1385,0.9468153715133667
118800,9504000,0.9779099524021149,0.029994148761034012,1385,0.9657717943191528
118900,9512000,0.9166685491800308,0.10728637129068375,1385,0.8588359951972961
119000,9520000,0.864600270986557,0.08473850041627884,1385,0.8672581911087036
119100,9528000,0.8695987015962601,0.18750253319740295,1385,0.6859124898910522
119200,9536000,0.8547417372465134,0.11710315942764282,1385,0.9331364631652832
119300,9544000,0.9877988025546074,0.013277746737003326,1385,0.8893424868583679
119400,9552000,0.9731671269983053,0.014081388711929321,1385,0.8390387296676636
119500,9560000,0.9863656172528863,0.04874967038631439,1385,0.7156733274459839
119600,9568000,0.9746490549296141,0.043069273233413696,1385,0.8307453393936157
119700,9576000,0.9789606109261513,0.027009915560483932,1385,0.7876375913619995
119800,9584000,0.9903434626758099,0.010863663628697395,1385,0.9223604202270508
119900,9592000,0.7217635214328766,0.31280624866485596,1386,0.9175332188606262
120000,9600000,0.7403639256954193,0.29003772139549255,1386,0.8305128216743469
120100,9608000,0.9661208502948284,0.08482439815998077,1386,0.8385125398635864
120200,9616000,0.905802808701992,0.09348239749670029,1386,0.8512040972709656
120300,9624000,0.9327925369143486,0.06941644847393036,1386,0.8099234700202942
120400,9632000,0.9927739058621228,0.04057849198579788,1386,0.9050253033638
120500,9640000,0.9767511393874884,0.05733294039964676,1386,0.7580154538154602
120600,9648000,0.9837119877338409,0.02555030956864357,1386,0.8174818754196167
120700,9656000,0.9516170583665371,0.18589647114276886,1386,0.7604979872703552
120800,9664000,0.9795403424650431,0.024992695078253746,1386,0.9355317950248718
120900,9672000,0.992002421990037,0.009061824530363083,1386,0.8568849563598633
121000,9680000,0.9738987516611814,0.029939711093902588,1386,0.9489163160324097
121100,9688000,0.9601828455924988,0.037206608802080154,1386,0.9248808026313782
121200,9696000,0.9872884741052985,0.024073878303170204,1387,1.0053346157073975
121300,9704000,0.981042480096221,0.04410137981176376,1387,0.870766282081604
121400,9712000,0.991084742359817,0.017041506245732307,1387,0.8708755373954773
121500,9720000,0.9643513038754463,0.048528678715229034,1387,0.8335410356521606
121600,9728000,0.9832292813807726,0.0919414758682251,1387,0.9057570695877075
121700,9736000,0.9155838564038277,0.04386359453201294,1387,0.9096666574478149
121800,9744000,0.9813774935901165,0.049163129180669785,1387,0.9066605567932129
121900,9752000,0.929946094751358,0.051336102187633514,1387,0.8496344685554504
122000,9760000,0.9684446230530739,0.0647452175617218,1387,0.8893234133720398
122100,9768000,0.9805368613451719,0.03710876777768135,1387,0.8449434041976929
122200,9776000,0.9888540394604206,0.017692413181066513,1387,0.9626066088676453
122300,9784000,0.9504047855734825,0.09101083129644394,1387,0.9015414118766785
122400,9792000,0.9451985023915768,0.07108037918806076,1387,0.8508469462394714
122500,9800000,0.9684962667524815,0.06019861623644829,1388,0.9580532312393188
122600,9808000,0.9884388754144311,0.01946319080889225,1388,0.9059537649154663
122700,9816000,0.9687174819409847,0.018170688301324844,1388,1.0198791027069092
122800,9824000,0.9883364932611585,0.00867108441889286,1388,0.8543461561203003
122900,9832000,0.9074674546718597,0.2700030207633972,1388,0.9609944224357605
123000,9840000,0.9823645800352097,0.03393695503473282,1388,0.9088743925094604
123100,9848000,0.9818954858928919,0.01537178922444582,1388,0.9127157330513
123200,9856000,0.9304780066013336,0.09207671880722046,1388,0.9465500116348267
123300,9864000,0.9814623016864061,0.02168489620089531,1388,0.8597176671028137
123400,9872000,0.9901995277032256,0.011323697865009308,1388,1.000218391418457
123500,9880000,0.9856112319976091,0.008423897437751293,1388,1.0120693445205688
123600,9888000,0.9934379514306784,0.009662626311182976,1388,1.009414553642273
123700,9896000,0.9917197888717055,0.059008486568927765,1388,0.8769496083259583
123800,9904000,0.9608398973941803,0.04770616069436073,1388,1.0158917903900146
123900,9912000,0.9685030654072762,0.03249996155500412,1389,0.8839680552482605
124000,9920000,0.9797494933009148,0.02432471700012684,1389,0.8062502145767212
124100,9928000,0.9520946592092514,0.048570096492767334,1389,0.9121465682983398
124200,9936000,0.9318286180496216,0.14270088076591492,1389,0.816720187664032
124300,9944000,0.9890271741896868,0.01784534379839897,1389,0.8969558477401733
124400,9952000,0.9674779325723648,0.04340220242738724,1389,0.9693225026130676
124500,9960000,0.9639602154493332,0.011423362419009209,1389,0.9061643481254578
124600,9968000,0.9739464148879051,0.023692112416028976,1389,0.9389184713363647
124700,9976000,0.9944116696715355,0.034827277064323425,1389,0.7829393148422241
124800,9984000,0.9931600564159453,0.008093604817986488,1389,0.8811653256416321
124900,9992000,0.989264840260148,0.016456758603453636,1389,0.8692083358764648
125000,10000000,0.9954293519258499,0.009052441455423832,1389,0.8436040878295898
125100,10008000,0.9793695770204067,0.13222378492355347,1389,0.9101419448852539
125200,10016000,0.9843413066118956,0.008994251489639282,1389,0.9009330868721008
125300,10024000,0.9836782943457365,0.025384683161973953,1389,0.9473179578781128
125400,10032000,0.9726339466869831,0.037943266332149506,1390,0.9694463610649109
125500,10040000,0.9664072878658772,0.05191807821393013,1390,0.973619282245636
125600,10048000,0.9851739397272468,0.03447439521551132,1390,0.967671275138855
125700,10056000,0.7534819841384888,0.4240760803222656,1390,0.922206699848175
125800,10064000,0.968423992395401,0.05641607195138931,1390,0.8874446153640747
125900,10072000,0.9807977844029665,0.055341027677059174,1390,0.803418755531311
126000,10080000,0.9929453837685287,0.03139191120862961,1390,0.8530063629150391
126100,10088000,0.9824692606925964,0.02115708962082863,1390,0.870114803314209
126200,10096000,0.9419085644185543,0.11400548368692398,1390,0.8699243664741516
126300,10104000,0.9823402613401413,0.02163289114832878,1390,0.9550153017044067
126400,10112000,0.8978338465094566,0.09474140405654907,1390,1.0600154399871826
126500,10120000,0.6627179980278015,0.3336905539035797,1390,0.9136291742324829
126600,10128000,0.9624772742390633,0.049331486225128174,1390,0.8944435119628906
126700,10136000,0.9751978944987059,0.14203429222106934,1390,0.8630841374397278
126800,10144000,0.9681091196835041,0.11476738750934601,1391,0.8071044087409973
126900,10152000,0.9822322782129049,0.022153442725539207,1391,0.8788152933120728
127000,10160000,0.9821217954158783,0.025469103828072548,1391,0.8966849446296692
127100,10168000,0.9669255614280701,0.02523452416062355,1391,0.9388377070426941
127200,10176000,0.9550392366945744,0.04020845517516136,1391,0.9779712557792664
127300,10184000,0.9495923407375813,0.05683522671461105,1391,0.9051971435546875
127400,10192000,0.9797287061810493,0.049006156623363495,1391,0.8022059202194214
127500,10200000,0.9873911738395691,0.025355201214551926,1391,0.9585466384887695
127600,10208000,0.9867571732029319,0.021774010732769966,1391,1.0275814533233643
127700,10216000,0.9802671652287245,0.024237778037786484,1391,0.8891075849533081
127800,10224000,0.9456837922334671,0.12747403979301453,1391,0.900185227394104
127900,10232000,0.9538156986236572,0.03808571770787239,1392,0.8375433683395386
128000,10240000,0.9675344862043858,0.08794640749692917,1392,0.8837424516677856
128100,10248000,0.9934252137318254,0.012206987477838993,1392,1.061255693435669
128200,10256000,0.9867239687591791,0.036662548780441284,1392,0.9732174873352051
128300,10264000,0.9833629336208105,0.021451186388731003,1392,0.9444721937179565
128400,10272000,0.9929170911200345,0.007625183556228876,1392,0.9431359171867371
128500,10280000,0.943062748759985,0.0861680656671524,1392,0.9383365511894226
128600,10288000,0.788989394903183,0.2007008045911789,1392,0.8258460164070129
128700,10296000,0.9781102742999792,0.01340800803154707,1392,0.9821518063545227
128800,10304000,0.977037575095892,0.038305431604385376,1392,0.883508026599884
128900,10312000,0.993225731421262,0.04295679181814194,1393,0.8732002377510071
129000,10320000,0.9961888794787228,0.007016286253929138,1393,0.7275405526161194
129100,10328000,0.993005049880594,0.017416592687368393,1393,0.9597395658493042
129200,10336000,0.9773322902619839,0.02616303041577339,1393,1.003765344619751
129300,10344000,0.9876856245100498,0.01909503899514675,1393,1.0256986618041992
129400,10352000,0.7895208448171616,0.3284529149532318,1393,1.001321792602539
129500,10360000,0.8856678456068039,0.04351720213890076,1393,1.0108695030212402
129600,10368000,0.9739747438579798,0.03241942822933197,1393,0.8230208158493042
129700,10376000,0.9904208714142442,0.021212998777627945,1393,0.8379949331283569
129800,10384000,0.9681100063025951,0.11980296671390533,1393,0.9381418228149414
129900,10392000,0.8745990246534348,0.06652992218732834,1393,1.0974252223968506
130000,10400000,0.9967655066866428,0.004450703039765358,1394,0.9904643893241882
130100,10408000,0.9743789695203304,0.0425676591694355,1394,0.8648818731307983
130200,10416000,0.9683609455823898,0.06626860052347183,1394,0.8469923138618469
130300,10424000,0.9766236767172813,0.04330318793654442,1394,0.9347615242004395
130400,10432000,0.8316242843866348,0.2688829302787781,1394,0.9871279001235962
130500,10440000,0.9811265356838703,0.05276317149400711,1394,0.8896306157112122
130600,10448000,0.9784775115549564,0.027492275461554527,1394,0.917192280292511
130700,10456000,0.9874642193317413,0.016316285356879234,1394,0.9735794067382812
130800,10464000,0.9554175473749638,0.03680076077580452,1394,0.9643720388412476
130900,10472000,0.9468069560825825,0.04878100007772446,1394,0.8945693969726562
131000,10480000,0.9769759867340326,0.022596828639507294,1395,0.8882894515991211
131100,10488000,0.9901176653802395,0.03138541802763939,1395,0.8427170515060425
131200,10496000,0.9830269608646631,0.019857050850987434,1395,0.8397083282470703
131300,10504000,0.9685784243047237,0.025131747126579285,1395,0.9417746663093567
131400,10512000,0.9855741811916232,0.012814715504646301,1395,0.8997941017150879
131500,10520000,0.9892222490161657,0.03472200781106949,1395,0.8388184309005737
131600,10528000,0.9613580517470837,0.10449039936065674,1395,0.9435261487960815
131700,10536000,0.9674698784947395,0.02093135006725788,1395,0.8864754438400269
131800,10544000,0.9856998259201646,0.011539854109287262,1395,0.8869104385375977
131900,10552000,0.8263455927371979,0.3880974054336548,1395,0.8332263827323914
132000,10560000,0.9840412959456444,0.018800562247633934,1395,0.9532434344291687
132100,10568000,0.9905062131583691,0.070844866335392,1396,0.9309270977973938
132200,10576000,0.9287145286798477,0.07207866758108139,1396,0.9504586458206177
132300,10584000,0.9912314591929317,0.00789280328899622,1396,1.023324728012085
132400,10592000,0.9650385528802872,0.05098043754696846,1396,0.9303614497184753
132500,10600000,0.8309504091739655,0.6516197919845581,1396,0.9213434457778931
132600,10608000,0.9928038245998323,0.03589314594864845,1396,0.9338415265083313
132700,10616000,0.9896301841363311,0.01741872727870941,1396,0.7283638715744019
132800,10624000,0.9904624884948134,0.0151971485465765,1396,0.9660326242446899
132900,10632000,0.9874390587210655,0.06539171189069748,1396,1.0352617502212524
133000,10640000,0.9820151273161173,0.030386175960302353,1396,0.9303811192512512
133100,10648000,0.9644830301403999,0.04942834749817848,1396,0.986706554889679
133200,10656000,0.9955631522461772,0.004258648492395878,1397,0.8579535484313965
133300,10664000,0.9930535284802318,0.015259623527526855,1397,0.8969835042953491
133400,10672000,0.8961190357804298,0.26212936639785767,1397,0.9636861681938171
133500,10680000,0.9796056542545557,0.07452960312366486,1397,0.8827813863754272
133600,10688000,0.9739372581243515,0.029919326305389404,1397,0.8952282667160034
133700,10696000,0.9748107194900513,0.03521808236837387,1397,0.9211219549179077
133800,10704000,0.979505741968751,0.05814709514379501,1397,0.8331996202468872
133900,10712000,0.9732979144901037,0.1371058225631714,1397,0.8013163805007935
134000,10720000,0.9788566827774048,0.03958446532487869,1397,0.8885970115661621
134100,10728000,0.9918016167357564,0.021713292226195335,1397,0.8900833129882812
134200,10736000,0.9728442747145891,0.033181436359882355,1398,0.9303346872329712
134300,10744000,0.9768946189433336,0.02391405962407589,1398,0.9039257168769836
134400,10752000,0.9911389593034983,0.04137938469648361,1398,0.8878250122070312
134500,10760000,0.9595229662954807,0.15509650111198425,1398,0.9449092745780945
134600,10768000,0.9941869690082967,0.010175475850701332,1398,0.9156786203384399
134700,10776000,0.9917769124731421,0.027120521292090416,1398,0.7858377695083618
134800,10784000,0.9902951316908002,0.012971577234566212,1398,0.878890872001648
134900,10792000,0.9371362254023552,0.1442689597606659,1398,0.9930557012557983
135000,10800000,0.9573978260159492,0.05612150952219963,1398,0.9503508806228638
135100,10808000,0.9583445526659489,0.07553824037313461,1398,1.0158488750457764
135200,10816000,0.9794044978916645,0.05168455094099045,1398,1.0359193086624146
135300,10824000,0.8945438489317894,0.3194788694381714,1398,0.9869447946548462
135400,10832000,0.9788395129144192,0.02496861293911934,1399,0.8703657984733582
135500,10840000,0.9864653358235955,0.03181781247258186,1399,0.9709067344665527
135600,10848000,0.9887207467108965,0.025737643241882324,1399,1.0167007446289062
135700,10856000,0.9574472792446613,0.08792934566736221,1399,1.0403136014938354
135800,10864000,0.9767774529755116,0.04081292450428009,1399,0.8986983299255371
135900,10872000,0.3980766534805298,0.5567648410797119,1399,0.9503129720687866
136000,10880000,0.9466699101030827,0.0994972437620163,1399,0.8887483477592468
136100,10888000,0.8580364435911179,0.1846606731414795,1399,0.907346248626709
136200,10896000,0.9753631446510553,0.08155584335327148,1399,0.9806535840034485
136300,10904000,0.9787869341671467,0.07222680747509003,1399,0.9497206807136536
136400,10912000,0.9926340654492378,0.021046526730060577,1399,0.7845346927642822
136500,10920000,0.991336458362639,0.03137990087270737,1400,0.9032265543937683
136600,10928000,0.6270154118537903,1.1102735996246338,1400,0.8979952931404114
136700,10936000,0.9849354159086943,0.019196484237909317,1400,0.8688017129898071
136800,10944000,0.9869445012882352,0.018513092771172523,1400,0.940841555595398
136900,10952000,0.9908463396131992,0.018157053738832474,1400,0.9815600514411926
137000,10960000,0.7066992521286011,0.7876245379447937,1400,0.9025278091430664
137100,10968000,0.939344372600317,0.027262330055236816,1400,0.9282148480415344
137200,10976000,0.9835850037634373,0.008174711838364601,1400,0.926690399646759
137300,10984000,0.952070489525795,0.06317897886037827,1400,0.9203160405158997
137400,10992000,0.981067568063736,0.017516370862722397,1400,0.926132321357727
137500,11000000,0.9351963326334953,0.12136004120111465,1400,0.9726966619491577
