nupdates,explained_variance,value_loss,total_timesteps,policy_entropy,fps
43300,0.7878597676753998,0.03275686502456665,3464000,1.0385844707489014,1178
43400,0.7383565008640289,0.03098652884364128,3472000,0.9444602131843567,1179
43500,0.7350267171859741,0.017418989911675453,3480000,1.0154187679290771,1179
43600,0.5594522655010223,0.06333906948566437,3488000,1.1172730922698975,1179
43700,0.7972206622362137,0.018475037068128586,3496000,1.0858948230743408,1180
43800,0.5448743104934692,0.027795705944299698,3504000,0.9241517782211304,1180
43900,0.7890629023313522,0.04237891733646393,3512000,0.9575430750846863,1181
44000,0.7609169781208038,0.013279390521347523,3520000,1.0624828338623047,1181
44100,0.7118494212627411,0.03492091968655586,3528000,1.0547888278961182,1181
44200,0.8589908182621002,0.011489219963550568,3536000,1.0658793449401855,1182
44300,0.6284145414829254,0.030637210234999657,3544000,1.0958881378173828,1182
44400,0.5918295085430145,0.04426947981119156,3552000,1.1076570749282837,1182
44500,0.6275607943534851,0.036909379065036774,3560000,1.076111078262329,1183
44600,0.8751779943704605,0.011177966371178627,3568000,1.0727601051330566,1183
44700,0.8188008069992065,0.021277721971273422,3576000,1.0630286931991577,1183
44800,0.5623023808002472,0.08953522890806198,3584000,1.0500786304473877,1184
44900,0.8384962677955627,0.02576344832777977,3592000,1.0304644107818604,1184
45000,0.6534336507320404,0.02213464304804802,3600000,1.146338701248169,1185
45100,0.30268895626068115,0.03342055901885033,3608000,1.0394419431686401,1185
45200,0.8447025120258331,0.02942414954304695,3616000,0.9884634017944336,1185
45300,0.6003855764865875,0.035161085426807404,3624000,1.1074726581573486,1186
45400,0.6585293114185333,0.025880862027406693,3632000,0.9988811612129211,1186
45500,0.8683763742446899,0.01775350794196129,3640000,0.9737817049026489,1186
45600,-0.019858956336975098,0.03904055804014206,3648000,0.9765805006027222,1187
45700,0.6168005466461182,0.04175928235054016,3656000,0.972542941570282,1187
45800,0.6485158205032349,0.07815135270357132,3664000,1.0270816087722778,1187
45900,0.6641189157962799,0.05101253464818001,3672000,1.050101399421692,1188
46000,0.264504611492157,0.023117706179618835,3680000,1.0249093770980835,1188
46100,0.45863527059555054,0.016012828797101974,3688000,1.0302441120147705,1188
46200,0.19287288188934326,0.0448262058198452,3696000,1.0314162969589233,1189
46300,0.8408661335706711,0.018684983253479004,3704000,1.0165538787841797,1189
46400,0.6384612917900085,0.045107100158929825,3712000,1.082593321800232,1189
46500,0.8529767990112305,0.02232084795832634,3720000,1.0226497650146484,1190
46600,0.6538612842559814,0.01524178683757782,3728000,0.8939505815505981,1190
46700,0.8526698350906372,0.018678130581974983,3736000,0.9393072128295898,1190
46800,0.6238977015018463,0.027604088187217712,3744000,0.9968007802963257,1191
46900,0.8047652542591095,0.010902313515543938,3752000,0.931651771068573,1191
47000,0.3026900291442871,0.04903694987297058,3760000,0.9909836649894714,1191
47100,0.8096343576908112,0.02916683629155159,3768000,1.0897525548934937,1192
47200,0.8248056471347809,0.016724426299333572,3776000,0.9744806289672852,1192
47300,0.5619085729122162,0.03597484901547432,3784000,1.0133298635482788,1193
47400,0.7683789730072021,0.031014641746878624,3792000,0.9547165632247925,1193
47500,0.5869474112987518,0.04550783708691597,3800000,0.9063045382499695,1193
47600,0.6379365622997284,0.038551658391952515,3808000,0.9758121371269226,1194
47700,0.6736767590045929,0.01867804117500782,3816000,0.9249251484870911,1194
47800,0.6429802477359772,0.08949511498212814,3824000,0.9950360059738159,1194
47900,0.6101764440536499,0.05205381661653519,3832000,0.8863290548324585,1195
48000,0.3919553756713867,0.01827700063586235,3840000,0.9955256581306458,1195
48100,0.5107952654361725,0.027356794103980064,3848000,1.067456841468811,1195
48200,0.6602136492729187,0.057340580970048904,3856000,0.90422123670578,1195
48300,0.6843159198760986,0.04735139384865761,3864000,1.0167515277862549,1196
48400,0.598081648349762,0.029054975137114525,3872000,0.8662477731704712,1196
48500,0.7340319156646729,0.02396177127957344,3880000,1.0193016529083252,1196
48600,0.85208959877491,0.011993585154414177,3888000,0.9691583514213562,1197
48700,0.6669149696826935,0.029419302940368652,3896000,1.02543044090271,1197
48800,0.7853367477655411,0.01427353173494339,3904000,0.9979966878890991,1197
48900,0.047333598136901855,0.04948820173740387,3912000,0.9498375058174133,1198
49000,0.7272875607013702,0.017203548923134804,3920000,0.990524411201477,1198
49100,0.7210186421871185,0.029375076293945312,3928000,0.9938639402389526,1198
49200,0.6947048306465149,0.0605793222784996,3936000,1.0343167781829834,1199
49300,0.7950964868068695,0.016034331172704697,3944000,0.9540839195251465,1199
49400,0.3600895404815674,0.02728969417512417,3952000,0.861117959022522,1199
49500,0.691109299659729,0.05528237670660019,3960000,1.0226058959960938,1200
49600,0.40727508068084717,0.057307206094264984,3968000,0.9822391271591187,1200
49700,0.5251448750495911,0.04028663784265518,3976000,0.9854913949966431,1200
49800,0.4232943654060364,0.02692418359220028,3984000,1.0017427206039429,1201
49900,-0.11835789680480957,0.0317300446331501,3992000,1.0707182884216309,1201
50000,0.7016378939151764,0.028782853856682777,4000000,1.0814584493637085,1201
50100,0.7310716509819031,0.03198283165693283,4008000,1.1133098602294922,1202
50200,0.7005303502082825,0.019975459203124046,4016000,1.0822111368179321,1202
50300,0.621069461107254,0.01493755728006363,4024000,1.0210226774215698,1202
50400,0.5807957649230957,0.03655487671494484,4032000,0.8582326769828796,1203
50500,0.6275585889816284,0.01406114362180233,4040000,1.0892540216445923,1203
50600,0.47767090797424316,0.032742224633693695,4048000,0.9836408495903015,1203
50700,0.6575300097465515,0.03170011192560196,4056000,0.9710990190505981,1203
50800,0.8339438289403915,0.01076652854681015,4064000,0.9694522619247437,1204
50900,0.6260398030281067,0.019961636513471603,4072000,1.0346001386642456,1204
51000,0.8547432273626328,0.009624316357076168,4080000,1.0235459804534912,1204
51100,0.6792848408222198,0.04310370609164238,4088000,1.0636824369430542,1205
51200,0.5012643933296204,0.055062104016542435,4096000,0.9779878854751587,1205
51300,0.6933984756469727,0.015937870368361473,4104000,0.9871012568473816,1205
51400,0.672620564699173,0.017969034612178802,4112000,1.0495414733886719,1206
51500,0.678785115480423,0.02189113385975361,4120000,0.9836238026618958,1206
51600,0.6677449643611908,0.04911337047815323,4128000,1.081072211265564,1206
51700,0.44628721475601196,0.02236909046769142,4136000,0.9009819030761719,1206
51800,0.8329096883535385,0.02334798499941826,4144000,0.8265625238418579,1207
51900,0.6898405253887177,0.021772291511297226,4152000,1.0924478769302368,1207
52000,0.9201520010828972,0.016525544226169586,4160000,1.1102228164672852,1207
52100,0.5830551385879517,0.04446913301944733,4168000,1.0320281982421875,1208
52200,0.5871218740940094,0.04393638297915459,4176000,0.9586405754089355,1208
52300,0.768300399184227,0.05564363673329353,4184000,0.9348644018173218,1208
52400,0.8812122941017151,0.016513200476765633,4192000,0.9715172052383423,1208
52500,0.6353399157524109,0.03666795790195465,4200000,0.9091240167617798,1209
52600,0.390258252620697,0.07406862825155258,4208000,0.8809366226196289,1209
52700,0.569059431552887,0.021740710362792015,4216000,0.8549340963363647,1209
52800,0.7652942091226578,0.032046910375356674,4224000,1.0336225032806396,1210
52900,0.580050140619278,0.02707642689347267,4232000,1.0549237728118896,1210
53000,0.560541957616806,0.03387207165360451,4240000,1.0005605220794678,1210
53100,0.6439115107059479,0.07496592402458191,4248000,1.0233287811279297,1211
53200,0.5011436343193054,0.1111312061548233,4256000,0.9148963093757629,1211
53300,0.5312085747718811,0.05387641862034798,4264000,0.9512366056442261,1211
53400,0.8776463493704796,0.02312629483640194,4272000,1.0084224939346313,1211
53500,0.739660918712616,0.017558522522449493,4280000,0.8626569509506226,1212
53600,0.36741113662719727,0.12615278363227844,4288000,0.9054970741271973,1212
53700,0.7551129758358002,0.03866356611251831,4296000,0.8727411031723022,1212
53800,0.6989673972129822,0.01694253645837307,4304000,0.901458740234375,1213
53900,0.8502718955278397,0.01932387240231037,4312000,0.9800507426261902,1213
54000,0.6487057209014893,0.013543094508349895,4320000,0.8107432126998901,1213
54100,0.8538210093975067,0.010444490239024162,4328000,1.038156270980835,1213
54200,0.9502144828438759,0.009215636178851128,4336000,0.9043882489204407,1214
54300,0.9143731519579887,0.20787008106708527,4344000,0.8410089612007141,1214
54400,0.7331716120243073,0.015267042443156242,4352000,0.9660932421684265,1214
54500,0.624199390411377,0.07544049620628357,4360000,0.8548386693000793,1215
54600,0.8122022897005081,0.019345955923199654,4368000,1.0128098726272583,1215
54700,0.6732995808124542,0.015796521678566933,4376000,0.9662135243415833,1215
54800,0.3568582534790039,0.03715432062745094,4384000,0.921142578125,1215
54900,0.8400181233882904,0.022604651749134064,4392000,1.0232383012771606,1216
55000,0.6277031004428864,0.05583208054304123,4400000,1.0552009344100952,1216
55100,0.799193724989891,0.012508304789662361,4408000,1.0207724571228027,1216
55200,0.8968385756015778,0.007566426880657673,4416000,1.0511690378189087,1217
55300,0.8333177268505096,0.010211366228759289,4424000,0.998448371887207,1217
55400,0.8029118478298187,0.014870253391563892,4432000,1.0747418403625488,1217
55500,0.5146564841270447,0.07653196156024933,4440000,0.9509586095809937,1217
55600,0.8096703141927719,0.052136462181806564,4448000,0.8443511128425598,1218
55700,0.4527575969696045,0.11739293485879898,4456000,0.8628578186035156,1218
55800,-0.6579251289367676,0.039082542061805725,4464000,0.07334095984697342,1218
55900,0.6129913330078125,0.016506608575582504,4472000,0.9244540333747864,1218
56000,0.6343291699886322,0.08378548920154572,4480000,0.9426294565200806,1219
56100,0.4878338575363159,0.06421411037445068,4488000,0.9489607810974121,1219
56200,0.8745763152837753,0.0167158842086792,4496000,0.8417956233024597,1219
56300,0.7674239575862885,0.006547722965478897,4504000,0.9135391116142273,1219
56400,0.6057813167572021,0.03856059908866882,4512000,0.9613597989082336,1220
56500,0.6799147725105286,0.03989008814096451,4520000,1.0569844245910645,1220
56600,0.787223219871521,0.01651798188686371,4528000,0.9437375068664551,1220
56700,0.7978115230798721,0.03758298605680466,4536000,0.9721366167068481,1220
56800,0.6607101559638977,0.008839881047606468,4544000,0.8721367716789246,1221
56900,0.6075393557548523,0.09699799120426178,4552000,0.9150508046150208,1221
57000,0.6009691655635834,0.08940371125936508,4560000,0.9547781944274902,1221
57100,0.7850102335214615,0.01983175054192543,4568000,0.9566324949264526,1222
57200,0.47186577320098877,0.1235557347536087,4576000,0.9234115481376648,1222
57300,0.4933566451072693,0.05074632912874222,4584000,0.893356204032898,1222
57400,0.5712491869926453,0.05386226251721382,4592000,0.9047427177429199,1222
57500,0.7185991704463959,0.02046675607562065,4600000,0.9092522859573364,1223
57600,0.6254414021968842,0.027594784274697304,4608000,1.0311384201049805,1223
57700,0.7172561883926392,0.01898275688290596,4616000,0.9919551610946655,1223
57800,0.731860339641571,0.012181066907942295,4624000,0.9732868075370789,1223
57900,0.4132952094078064,0.10087921470403671,4632000,0.9236694574356079,1224
58000,0.831850528717041,0.007592235691845417,4640000,0.9698606729507446,1224
58100,0.7956658154726028,0.01118515245616436,4648000,0.9260239601135254,1224
58200,0.4385029077529907,0.03679116815328598,4656000,0.9540073275566101,1224
58300,0.8371863812208176,0.01042984239757061,4664000,0.9584660530090332,1225
58400,0.726935088634491,0.025164267048239708,4672000,0.970636248588562,1225
58500,0.7727325260639191,0.010374201461672783,4680000,0.9355866312980652,1225
58600,0.5883340239524841,0.0277792327105999,4688000,0.910914421081543,1225
58700,0.4799942970275879,0.07208992540836334,4696000,0.9622160196304321,1226
58800,0.7942177951335907,0.01614084281027317,4704000,0.8971173167228699,1226
58900,0.8150485754013062,0.011315857991576195,4712000,0.9766504168510437,1226
59000,0.78031325340271,0.0221648421138525,4720000,0.9764335751533508,1226
59100,0.6826067566871643,0.05798547342419624,4728000,0.9777714610099792,1227
59200,0.5231893062591553,0.05598612502217293,4736000,1.0130599737167358,1227
59300,0.38781172037124634,0.10148920118808746,4744000,1.016815185546875,1227
59400,0.8780071213841438,0.008265932090580463,4752000,1.0141997337341309,1227
59500,0.701511412858963,0.030467510223388672,4760000,0.9826353192329407,1228
59600,0.6605704724788666,0.06317421793937683,4768000,0.9171625375747681,1228
59700,0.6354164183139801,0.026849132031202316,4776000,0.905876636505127,1228
59800,0.4131702780723572,0.19722454249858856,4784000,0.9111827611923218,1228
59900,0.6518647372722626,0.01517670787870884,4792000,0.8794824481010437,1229
60000,0.5396911203861237,0.013383843004703522,4800000,0.7815773487091064,1229
60100,0.7055749297142029,0.09071002900600433,4808000,0.8839642405509949,1229
60200,0.9058633521199226,0.0160194281488657,4816000,0.8765369653701782,1229
60300,0.7201877236366272,0.005884931422770023,4824000,0.953068733215332,1230
60400,0.7373084127902985,0.01617223396897316,4832000,0.840164065361023,1230
60500,0.8211682289838791,0.007096075918525457,4840000,0.9088559150695801,1230
60600,0.3559619188308716,0.022446826100349426,4848000,0.9635829925537109,1230
60700,0.582637220621109,0.060214243829250336,4856000,1.056809425354004,1231
60800,0.5962793827056885,0.13482871651649475,4864000,0.9451538920402527,1231
60900,0.8410774767398834,0.009135682135820389,4872000,0.8838894963264465,1231
61000,0.5913916826248169,0.10856638848781586,4880000,0.9253212809562683,1231
61100,0.6613566279411316,0.01596340537071228,4888000,0.9776197671890259,1232
61200,0.5109162032604218,0.022287962958216667,4896000,0.984044075012207,1232
61300,0.7892638295888901,0.016218271106481552,4904000,0.994642436504364,1232
61400,0.5933650732040405,0.0589265450835228,4912000,0.8370057940483093,1232
61500,0.4114767909049988,0.03575553745031357,4920000,0.8603407144546509,1233
61600,0.7028432190418243,0.012567530386149883,4928000,0.9774729013442993,1233
61700,0.7829256355762482,0.011100925505161285,4936000,0.8746611475944519,1233
61800,0.8072078377008438,0.014886473305523396,4944000,0.8747028112411499,1233
61900,0.9167830497026443,0.012219254858791828,4952000,0.9604085087776184,1233
62000,0.25023967027664185,0.020934347063302994,4960000,0.9272392392158508,1234
62100,0.7550319135189056,1.6829397678375244,4968000,0.7293272018432617,1234
62200,0.749760776758194,0.023600993677973747,4976000,0.9474957585334778,1234
62300,0.7600325047969818,0.011774059385061264,4984000,0.927182674407959,1234
62400,0.23784220218658447,0.15381033718585968,4992000,0.949255645275116,1235
62500,0.8635816276073456,0.00719146803021431,5000000,1.0011518001556396,1235
62600,0.9512307494878769,0.02058159001171589,5008000,0.8887293934822083,1235
62700,0.7290210723876953,0.014097745530307293,5016000,1.013468861579895,1235
62800,0.6990755796432495,0.03810126334428787,5024000,0.9581199884414673,1235
62900,0.8506159335374832,0.028654132038354874,5032000,0.9803485870361328,1236
63000,0.6941009759902954,0.014736843295395374,5040000,0.8845510482788086,1236
63100,0.5444717407226562,0.09435732662677765,5048000,1.0196418762207031,1236
63200,0.7464410662651062,0.011562781408429146,5056000,1.0073087215423584,1236
63300,0.6792804896831512,0.07124277949333191,5064000,0.8555217981338501,1237
63400,0.5405208170413971,0.09472806751728058,5072000,0.9638305902481079,1237
63500,0.9145330041646957,0.020469848066568375,5080000,0.8029187321662903,1237
63600,0.6072774529457092,0.029016857966780663,5088000,0.9006761312484741,1237
63700,0.8421358615159988,0.012358559295535088,5096000,0.9083057641983032,1238
63800,0.7905894666910172,0.08939576148986816,5104000,0.7990043759346008,1238
63900,0.5907168686389923,0.042798809707164764,5112000,0.8512498140335083,1238
64000,0.5840147435665131,0.11361651122570038,5120000,0.8297255635261536,1238
64100,0.878226213157177,0.023052429780364037,5128000,0.949732780456543,1238
64200,0.7454161942005157,0.013688882812857628,5136000,0.8461577296257019,1239
64300,0.649398684501648,0.06833286583423615,5144000,1.013122797012329,1239
64400,0.7508449107408524,0.05410117655992508,5152000,0.9572585225105286,1239
64500,0.4467126131057739,0.08613720536231995,5160000,0.9055471420288086,1239
64600,0.8596602380275726,0.010090733878314495,5168000,0.9178962707519531,1239
64700,0.7866382151842117,0.023331409320235252,5176000,1.0201069116592407,1240
64800,0.9933793195523322,0.05000760406255722,5184000,0.9825968742370605,1240
64900,0.8669315725564957,0.021866871044039726,5192000,0.9194210171699524,1240
65000,0.7258955538272858,0.014833742752671242,5200000,0.8417900204658508,1240
65100,0.5688273906707764,0.042745914310216904,5208000,0.9051076769828796,1240
65200,0.5554030239582062,0.02392791025340557,5216000,0.9277396202087402,1241
65300,0.8586560636758804,0.011215876787900925,5224000,1.0710442066192627,1241
65400,0.7742608338594437,0.007540533784776926,5232000,0.9631444215774536,1241
65500,0.3381403684616089,0.142798513174057,5240000,0.9055846929550171,1241
65600,0.7779325544834137,0.01027950644493103,5248000,0.9792681932449341,1242
65700,0.8748498857021332,0.014680536463856697,5256000,1.027279019355774,1242
65800,0.973894476890564,0.0220414437353611,5264000,0.917020320892334,1242
65900,0.7545762211084366,0.034974705427885056,5272000,0.930869460105896,1242
66000,0.37282466888427734,0.04801907390356064,5280000,0.9071130752563477,1242
66100,0.8375339657068253,0.015076535753905773,5288000,0.8083202242851257,1243
66200,-0.04146981239318848,0.038752440363168716,5296000,0.9279471635818481,1243
66300,0.5998619198799133,0.07268152385950089,5304000,0.9564744234085083,1243
66400,0.3253774642944336,0.08829281479120255,5312000,0.9419199228286743,1243
66500,0.8075423687696457,0.04226747900247574,5320000,1.0067495107650757,1243
66600,0.7958749085664749,0.013808893039822578,5328000,0.9826671481132507,1244
66700,0.7824082672595978,0.025876954197883606,5336000,0.9718834757804871,1244
66800,0.9839501362293959,0.04936487227678299,5344000,0.856643795967102,1244
66900,0.7068087458610535,0.018345531076192856,5352000,0.8151944279670715,1244
67000,0.6023580729961395,0.100764200091362,5360000,0.9337365031242371,1244
67100,0.44076329469680786,0.03701251000165939,5368000,0.9629864692687988,1245
67200,0.8410671949386597,0.009269284084439278,5376000,0.9493664503097534,1245
67300,0.9011322110891342,0.010296897031366825,5384000,0.96234530210495,1245
67400,0.5297959446907043,0.12291035801172256,5392000,0.9784959554672241,1245
67500,0.45234227180480957,0.07886384427547455,5400000,0.9423226118087769,1246
67600,0.7050462067127228,0.05316215753555298,5408000,0.9942067861557007,1246
67700,-0.14424240589141846,0.05525367707014084,5416000,0.8859444856643677,1246
67800,0.8622540384531021,0.009321982972323895,5424000,0.9009156227111816,1246
67900,0.599785566329956,0.09527172148227692,5432000,0.9608572721481323,1246
68000,0.3161194920539856,0.03495544195175171,5440000,0.9808244705200195,1247
68100,0.8478759378194809,0.013631181791424751,5448000,1.012426495552063,1247
68200,0.8747940808534622,0.019985025748610497,5456000,0.9029458165168762,1247
68300,0.06566351652145386,0.20810723304748535,5464000,0.8772785067558289,1247
68400,0.9201951548457146,0.019739922136068344,5472000,0.9706048965454102,1247
68500,0.4825862646102905,0.11504466831684113,5480000,0.9832450747489929,1247
68600,0.9809898603707552,0.10331493616104126,5488000,0.9662445783615112,1248
68700,0.8998887091875076,0.005196674726903439,5496000,1.006746768951416,1248
68800,0.9424998834729195,0.015130683779716492,5504000,0.9490451812744141,1248
68900,0.9108744785189629,0.00938458926975727,5512000,0.911395251750946,1248
69000,0.6327497363090515,0.08555019646883011,5520000,0.9500963091850281,1248
69100,0.6727083623409271,0.07545644789934158,5528000,0.9730300903320312,1249
69200,0.8183831125497818,0.008843767456710339,5536000,0.9921913146972656,1249
69300,0.4149739146232605,0.13588783144950867,5544000,0.9957547187805176,1249
69400,0.7042708992958069,0.0876779779791832,5552000,0.9122950434684753,1249
69500,0.942191556096077,0.011681240983307362,5560000,0.9117973446846008,1249
69600,0.8709413111209869,0.017407014966011047,5568000,0.8272786140441895,1250
69700,0.7731169909238815,0.01179550401866436,5576000,0.9856067895889282,1250
69800,0.7357512712478638,0.01778804510831833,5584000,0.9317948222160339,1250
69900,0.9406092800199986,0.008332310244441032,5592000,0.9204293489456177,1250
70000,0.5861186385154724,0.013215960934758186,5600000,0.9015061259269714,1250
70100,0.7911975532770157,0.009774340316653252,5608000,0.9072574377059937,1251
70200,0.715781956911087,0.01694352924823761,5616000,0.9906986951828003,1251
70300,0.6730336844921112,0.016137098893523216,5624000,1.0255043506622314,1251
70400,0.9124535769224167,0.04865254834294319,5632000,0.9378282427787781,1251
70500,0.8608776032924652,0.0045454963110387325,5640000,0.8699779510498047,1251
70600,0.504987508058548,0.1287560760974884,5648000,0.8048612475395203,1252
70700,0.8168844878673553,0.013590671122074127,5656000,0.7346670031547546,1252
70800,0.6933486461639404,0.01563658006489277,5664000,0.8807207345962524,1252
70900,0.841154083609581,0.01920740306377411,5672000,0.969603419303894,1252
71000,0.6694414615631104,0.01596202328801155,5680000,1.0179026126861572,1252
71100,0.745560884475708,0.026339158415794373,5688000,1.0221052169799805,1252
71200,0.6992924511432648,0.0767361968755722,5696000,0.9249408841133118,1253
71300,0.7556455582380295,0.06265012174844742,5704000,0.994653582572937,1253
71400,0.7433009445667267,0.1465008407831192,5712000,0.8502328991889954,1253
71500,0.805868610739708,0.012200445868074894,5720000,0.8795496821403503,1253
71600,0.8383811116218567,0.011167296208441257,5728000,0.9641477465629578,1253
71700,0.6205508708953857,0.05786086246371269,5736000,0.8300256729125977,1254
71800,0.3225575089454651,0.1065334901213646,5744000,0.9710489511489868,1254
71900,0.8269490003585815,0.007993505336344242,5752000,0.9314893484115601,1254
72000,0.8519651889801025,0.012690423056483269,5760000,0.8945701718330383,1254
72100,0.7456922829151154,0.012565608136355877,5768000,0.9138879776000977,1254
72200,0.3148247003555298,0.3371140956878662,5776000,0.8375595808029175,1254
72300,0.8675198256969452,0.023224513977766037,5784000,1.00681471824646,1255
72400,0.8630251586437225,0.006257334258407354,5792000,0.8914371728897095,1255
72500,0.7869918793439865,0.012160718441009521,5800000,0.9823875427246094,1255
72600,0.9250445738434792,0.0490630567073822,5808000,0.9004529118537903,1255
72700,0.622399240732193,0.1816713511943817,5816000,0.9550501108169556,1255
72800,0.6859250962734222,0.044095877557992935,5824000,0.9071899652481079,1256
72900,0.5306331217288971,0.13450919091701508,5832000,0.8937816619873047,1256
73000,0.5008267760276794,0.024308878928422928,5840000,0.9358512759208679,1256
73100,0.5245905518531799,0.2518101930618286,5848000,0.8964493870735168,1256
73200,0.16090524196624756,0.0612868070602417,5856000,0.8557453155517578,1256
73300,0.06900209188461304,0.41462698578834534,5864000,0.9247846603393555,1256
73400,0.904536060988903,0.019073104485869408,5872000,1.0130856037139893,1257
73500,0.9013346806168556,0.010018831118941307,5880000,0.9515812993049622,1257
73600,0.9904701579362154,0.033017054200172424,5888000,0.9108917117118835,1257
73700,0.7695355713367462,0.014243381097912788,5896000,0.9676935076713562,1257
73800,0.8547802418470383,0.33251094818115234,5904000,0.7436932921409607,1257
73900,-0.2710355520248413,0.08318080008029938,5912000,0.8608150482177734,1258
74000,0.8729334324598312,0.05636776611208916,5920000,0.7057417035102844,1258
74100,0.7925780713558197,0.014730853028595448,5928000,0.8901188969612122,1258
74200,0.7442047297954559,0.02233782410621643,5936000,0.9507018327713013,1258
74300,0.7472458183765411,0.00902444589883089,5944000,0.9489954113960266,1258
74400,0.9273612350225449,0.013081962242722511,5952000,0.9271685481071472,1258
74500,0.7325901389122009,0.026623506098985672,5960000,0.9167864918708801,1259
74600,0.6529851853847504,0.010939985513687134,5968000,0.953510582447052,1259
74700,0.7601244747638702,0.01917026937007904,5976000,0.8264859318733215,1259
74800,0.8254483044147491,0.009197322651743889,5984000,0.9487971067428589,1259
74900,0.8444324284791946,0.009281797334551811,5992000,0.9883506894111633,1259
75000,0.7966299057006836,0.015369000844657421,6000000,0.9528377652168274,1259
75100,0.7233696579933167,0.021182889118790627,6008000,0.8465345501899719,1260
75200,0.7144595980644226,0.011695854365825653,6016000,0.8846858739852905,1260
75300,0.7945811003446579,0.01312809158116579,6024000,0.9839485883712769,1260
75400,0.6725135743618011,0.015184329822659492,6032000,0.9175711870193481,1260
75500,0.4503095746040344,0.040823280811309814,6040000,0.9286937713623047,1260
75600,0.3479350805282593,0.030387628823518753,6048000,0.961600661277771,1260
75700,0.982199540361762,0.08323182910680771,6056000,0.8047394752502441,1260
75800,0.8642230778932571,0.006237649358808994,6064000,0.9429752230644226,1261
75900,0.8020392507314682,0.01845046877861023,6072000,0.9815119504928589,1261
76000,0.9212361052632332,0.061488471925258636,6080000,0.8980571031570435,1261
76100,0.8464853316545486,0.023052912205457687,6088000,0.9971355199813843,1261
76200,0.7134606540203094,0.014454120770096779,6096000,0.8957176208496094,1261
76300,0.7685180455446243,0.017774367704987526,6104000,0.9421331286430359,1262
76400,0.7550222873687744,0.009549065493047237,6112000,0.9330209493637085,1262
76500,0.3502972722053528,0.20056745409965515,6120000,0.9371005296707153,1262
76600,0.920574776828289,0.028408026322722435,6128000,0.9047597646713257,1262
76700,0.7561443001031876,0.08836762607097626,6136000,0.790427029132843,1262
76800,0.8804778456687927,0.012313725426793098,6144000,0.9863236546516418,1262
76900,0.7956118881702423,0.050932902842760086,6152000,0.9065831303596497,1262
