policy_entropy,explained_variance,fps,total_timesteps,nupdates,value_loss
1.3723089694976807,0.20817530155181885,722,432000,5400,0.04116757959127426
1.3572824001312256,0.3823832869529724,726,440000,5500,0.03327364847064018
1.3698921203613281,0.6187822222709656,731,448000,5600,0.00610952265560627
1.3817335367202759,0.32906389236450195,735,456000,5700,0.0007060707430355251
1.380997896194458,0.8478042483329773,739,464000,5800,0.0003912542888429016
1.3810703754425049,0.2567039132118225,743,472000,5900,0.02713419869542122
1.3698761463165283,0.2787947654724121,747,480000,6000,0.027399901300668716
1.3679964542388916,0.40304499864578247,751,488000,6100,0.011557240039110184
1.3644275665283203,0.05281567573547363,755,496000,6200,0.019962802529335022
1.362562894821167,0.2570267915725708,759,504000,6300,0.03317675366997719
1.3751649856567383,0.771045058965683,763,512000,6400,0.012264542281627655
1.3695347309112549,0.12530529499053955,766,520000,6500,0.00385779095813632
1.3766965866088867,0.5941146910190582,770,528000,6600,0.02910691499710083
1.3705394268035889,0.664739578962326,773,536000,6700,0.012257320806384087
1.3830361366271973,0.09897106885910034,777,544000,6800,0.009423471055924892
1.3823683261871338,0.359701931476593,781,552000,6900,0.028613179922103882
1.3805170059204102,0.6898712813854218,784,560000,7000,0.00900138821452856
1.3840383291244507,0.972286231815815,787,568000,7100,0.00013274919183459133
1.3820682764053345,0.3197494149208069,790,576000,7200,0.03153916820883751
1.383316159248352,0.39425110816955566,793,584000,7300,0.009687219746410847
1.381589651107788,0.5617094039916992,796,592000,7400,0.01577300950884819
1.3807399272918701,0.1875619888305664,799,600000,7500,0.036358483135700226
1.3761886358261108,0.6887999773025513,802,608000,7600,0.01899946853518486
1.377274751663208,-0.11044156551361084,805,616000,7700,0.006535772234201431
1.379831075668335,0.5967798829078674,808,624000,7800,0.0032197609543800354
1.3743679523468018,0.48429393768310547,811,632000,7900,0.010087794624269009
1.3751027584075928,0.8531150370836258,813,640000,8000,0.003738283645361662
1.3758842945098877,0.46006226539611816,816,648000,8100,0.03682206571102142
1.3554315567016602,0.3480401635169983,819,656000,8200,0.03654114902019501
1.3754868507385254,0.11144489049911499,821,664000,8300,0.026318391785025597
1.376085877418518,0.659886509180069,824,672000,8400,0.03648081421852112
1.371782660484314,0.9361219853162766,827,680000,8500,0.001666847849264741
1.3717068433761597,0.5634202361106873,829,688000,8600,0.007444995455443859
1.3805947303771973,0.3592936396598816,831,696000,8700,0.01931462064385414
1.378042459487915,0.3085852265357971,834,704000,8800,0.03205087035894394
1.3725568056106567,0.5384273529052734,836,712000,8900,0.009214779362082481
1.3702809810638428,-0.2707177400588989,838,720000,9000,0.008682253770530224
1.3721269369125366,0.36457037925720215,841,728000,9100,0.009986989200115204
1.345990538597107,0.976163487881422,843,736000,9200,0.00010619402019074187
1.3565776348114014,0.22498351335525513,845,744000,9300,0.03592849150300026
1.374420166015625,0.5726403892040253,847,752000,9400,0.020725399255752563
1.3791236877441406,0.5674619078636169,849,760000,9500,0.006637313403189182
1.3687286376953125,-0.09203267097473145,851,768000,9600,0.025837773457169533
1.364609956741333,0.18303906917572021,853,776000,9700,0.007772084325551987
1.3719689846038818,0.7982063144445419,855,784000,9800,0.008744431659579277
1.3741121292114258,0.7121732532978058,857,792000,9900,0.051363296806812286
1.3347455263137817,0.11042523384094238,859,800000,10000,0.05551539734005928
1.3510022163391113,0.1479073166847229,861,808000,10100,0.025046681985259056
1.3661327362060547,0.88752481341362,863,816000,10200,0.0023611069191247225
1.3624216318130493,-0.04887652397155762,865,824000,10300,0.0673341378569603
1.3792368173599243,0.27257317304611206,867,832000,10400,0.03463376685976982
1.3489980697631836,-0.09945249557495117,869,840000,10500,0.02609933912754059
1.3671886920928955,0.9618977904319763,870,848000,10600,0.0015059680445119739
1.3716520071029663,0.49595290422439575,872,856000,10700,0.006032972596585751
1.3752504587173462,0.2561577558517456,874,864000,10800,0.01336631178855896
1.3827177286148071,0.9912758767604828,876,872000,10900,0.00017071097681764513
1.3778307437896729,0.3274059295654297,877,880000,11000,0.06605013459920883
1.3635145425796509,0.11870688199996948,879,888000,11100,0.03753570467233658
1.3782650232315063,0.5695281028747559,881,896000,11200,0.006265352014452219
1.3841793537139893,0.5920776426792145,882,904000,11300,0.00315892999060452
1.3771929740905762,0.3863324522972107,884,912000,11400,0.009100401774048805
1.3737664222717285,-0.05295276641845703,885,920000,11500,0.03653905913233757
1.382777452468872,0.13410800695419312,887,928000,11600,0.007224711589515209
1.3832201957702637,0.773917093873024,888,936000,11700,0.002184662502259016
1.377684235572815,0.7728175073862076,890,944000,11800,0.0019036403391510248
1.3849135637283325,-0.7281204462051392,891,952000,11900,0.008544307202100754
1.3763952255249023,0.9191903695464134,893,960000,12000,0.00044432980939745903
1.3743747472763062,-0.029934406280517578,894,968000,12100,0.032145626842975616
1.3751453161239624,0.5034368634223938,895,976000,12200,0.004512500949203968
1.3791065216064453,0.8070842176675797,897,984000,12300,0.006204382982105017
1.372842788696289,0.2103945016860962,898,992000,12400,0.06087667867541313
1.3810865879058838,0.9649507328867912,899,1000000,12500,0.0009366982849314809
1.3820899724960327,0.5117282569408417,901,1008000,12600,0.05040581151843071
1.371716856956482,0.549157977104187,902,1016000,12700,0.001936654793098569
1.3739161491394043,0.4364290237426758,903,1024000,12800,0.007218836806714535
1.3742669820785522,0.5081770122051239,904,1032000,12900,0.01996106654405594
1.3821449279785156,0.48400139808654785,906,1040000,13000,0.02191641926765442
1.3830467462539673,0.1773657202720642,907,1048000,13100,0.02360493503510952
1.3803298473358154,0.46514230966567993,908,1056000,13200,0.020318742841482162
1.3822978734970093,0.8398148566484451,909,1064000,13300,0.0025833260733634233
1.3701716661453247,0.31076258420944214,910,1072000,13400,0.07015643268823624
1.38359797000885,0.5983843207359314,912,1080000,13500,0.005715952254831791
1.3753858804702759,0.35909438133239746,913,1088000,13600,0.04175639897584915
1.3832486867904663,0.6171596944332123,914,1096000,13700,0.024309152737259865
1.3764556646347046,0.3951830267906189,915,1104000,13800,0.01925753988325596
1.3744198083877563,0.450136661529541,916,1112000,13900,0.023449847474694252
1.3674261569976807,0.5621160268783569,918,1120000,14000,0.009756820276379585
1.380576491355896,0.05974501371383667,919,1128000,14100,0.02693137526512146
1.3707796335220337,0.11244040727615356,920,1136000,14200,0.01992071233689785
1.365152359008789,0.9663529396057129,921,1144000,14300,6.647313421126455e-05
1.3787591457366943,-0.13267242908477783,922,1152000,14400,0.03736469894647598
1.3831053972244263,0.7622657269239426,923,1160000,14500,0.005257097072899342
1.3780479431152344,0.47178220748901367,924,1168000,14600,0.01542874239385128
1.3794946670532227,-0.10235464572906494,925,1176000,14700,0.003633729415014386
1.3836009502410889,0.10493463277816772,926,1184000,14800,0.06411974132061005
1.3847548961639404,0.27136892080307007,927,1192000,14900,0.06257203966379166
1.3834056854248047,0.26419931650161743,928,1200000,15000,0.034662581980228424
1.382380723953247,0.45693111419677734,929,1208000,15100,0.039679765701293945
1.3787057399749756,0.5908599197864532,930,1216000,15200,0.010024620220065117
1.3659095764160156,0.6086849272251129,931,1224000,15300,0.0032442607916891575
1.3722946643829346,0.5327506363391876,932,1232000,15400,0.014374199323356152
1.3832780122756958,0.44858288764953613,933,1240000,15500,0.06915386766195297
1.3789429664611816,0.9551237523555756,933,1248000,15600,0.002292750868946314
1.3572144508361816,0.5220267176628113,934,1256000,15700,0.004560328088700771
1.372115135192871,0.7605067640542984,935,1264000,15800,0.007415979169309139
1.3677515983581543,0.6612264215946198,936,1272000,15900,0.003976514097303152
1.3732777833938599,0.3122946619987488,937,1280000,16000,0.055396419018507004
1.3734502792358398,0.9743930324912071,938,1288000,16100,0.0004281479923520237
1.3814277648925781,0.28970199823379517,939,1296000,16200,0.015015075914561749
1.3822290897369385,0.5445757210254669,940,1304000,16300,0.012590765953063965
1.3783552646636963,0.9872871078550816,940,1312000,16400,0.0008834892068989575
1.382412075996399,0.2831795811653137,941,1320000,16500,0.015017884783446789
1.378037452697754,0.9052121415734291,942,1328000,16600,0.002387902233749628
1.3835760354995728,0.9507592543959618,943,1336000,16700,0.0007868210086598992
1.372148871421814,0.8495216369628906,944,1344000,16800,0.0003802766150329262
1.3814432621002197,0.4172977805137634,945,1352000,16900,0.03494580090045929
1.3701450824737549,0.7134103178977966,945,1360000,17000,0.027207955718040466
1.3702590465545654,0.41790199279785156,946,1368000,17100,0.0379546582698822
1.3819286823272705,0.2244352102279663,947,1376000,17200,0.01520462054759264
1.378865122795105,0.17775726318359375,948,1384000,17300,0.04163401573896408
1.3759267330169678,0.25766420364379883,949,1392000,17400,0.020513786002993584
1.3617488145828247,0.5403532683849335,949,1400000,17500,0.014991489239037037
1.375016450881958,0.8305564671754837,950,1408000,17600,0.0007857345044612885
1.3790572881698608,0.16054373979568481,951,1416000,17700,0.02954382635653019
1.3783985376358032,0.502312570810318,952,1424000,17800,0.025740932673215866
1.3808631896972656,0.8239235132932663,952,1432000,17900,0.002157923299819231
1.376481056213379,0.06311649084091187,953,1440000,18000,0.06444952636957169
1.3811324834823608,0.4847213625907898,954,1448000,18100,0.030589371919631958
1.3834367990493774,-0.10882997512817383,954,1456000,18200,0.007684083189815283
1.3780343532562256,0.6683813035488129,955,1464000,18300,0.009380606934428215
1.3837287425994873,0.8346444517374039,956,1472000,18400,0.0063597047701478004
1.3835245370864868,-0.3112912178039551,956,1480000,18500,0.008495260030031204
1.3828576803207397,0.4924601912498474,957,1488000,18600,0.034197814762592316
1.3834331035614014,0.7498464584350586,958,1496000,18700,0.009142937138676643
1.3821325302124023,0.5328574180603027,959,1504000,18800,0.026195084676146507
1.3816449642181396,0.8754765018820763,959,1512000,18900,0.006321279797703028
1.3742866516113281,0.413002610206604,960,1520000,19000,0.0002288954856339842
1.3826748132705688,0.20177924633026123,961,1528000,19100,0.002849136246368289
1.383669137954712,0.7820199131965637,961,1536000,19200,0.00482014799490571
1.3811334371566772,0.9509894661605358,962,1544000,19300,0.001013913075439632
1.3839555978775024,0.407487154006958,963,1552000,19400,0.013012662529945374
1.3843379020690918,0.3418813943862915,963,1560000,19500,0.010324683040380478
1.384112000465393,0.6093915700912476,964,1568000,19600,0.04143964499235153
1.3833463191986084,0.6280097663402557,964,1576000,19700,0.012855815701186657
1.3801313638687134,-0.07583475112915039,965,1584000,19800,0.06697966903448105
1.3847148418426514,0.6515558362007141,966,1592000,19900,0.02953728660941124
1.383029580116272,0.043468356132507324,966,1600000,20000,0.015210983343422413
1.3809607028961182,-0.28632891178131104,967,1608000,20100,0.004804156720638275
1.3812267780303955,0.5373455882072449,968,1616000,20200,0.03621295839548111
1.3817343711853027,0.6799508333206177,968,1624000,20300,0.03074910119175911
1.3834123611450195,0.42334312200546265,969,1632000,20400,0.06939362734556198
1.3780375719070435,0.09253430366516113,969,1640000,20500,0.00967544037848711
1.3819847106933594,0.0023917555809020996,970,1648000,20600,0.007770533207803965
1.3851839303970337,0.04787212610244751,971,1656000,20700,0.018628735095262527
1.384386420249939,0.9631087929010391,971,1664000,20800,0.001879867515526712
1.3813865184783936,0.851278766989708,972,1672000,20900,0.006098412908613682
1.3813064098358154,0.41557276248931885,972,1680000,21000,0.01929362677037716
1.382705807685852,0.654626727104187,973,1688000,21100,0.02924894355237484
1.3787949085235596,0.26234084367752075,973,1696000,21200,0.034122250974178314
1.3813488483428955,0.35068798065185547,974,1704000,21300,0.04069124907255173
1.3848496675491333,0.21595585346221924,975,1712000,21400,0.021587107330560684
1.3822609186172485,0.2765102982521057,975,1720000,21500,0.04187123849987984
1.3735424280166626,0.6599468290805817,976,1728000,21600,0.006630283780395985
1.379960060119629,0.5544933676719666,976,1736000,21700,0.009397024288773537
1.3752018213272095,0.13996285200119019,977,1744000,21800,0.025500863790512085
1.3822298049926758,0.23285645246505737,977,1752000,21900,0.028238143771886826
1.3800647258758545,0.882024809718132,978,1760000,22000,0.0009471793891862035
1.383931279182434,0.6101966500282288,978,1768000,22100,0.040944796055555344
1.3782154321670532,0.5227649509906769,979,1776000,22200,0.04785780608654022
1.3760499954223633,-0.19433188438415527,979,1784000,22300,0.0026937599759548903
1.3798301219940186,0.2195243239402771,980,1792000,22400,0.003677923232316971
1.380448341369629,0.3014127016067505,980,1800000,22500,0.0030596875585615635
1.3748676776885986,0.15956228971481323,981,1808000,22600,0.02481057681143284
1.376135230064392,0.3470035195350647,981,1816000,22700,0.01266562007367611
1.3812687397003174,0.8633147180080414,982,1824000,22800,0.00356249394826591
1.382129430770874,0.7084626853466034,982,1832000,22900,0.008648542687296867
1.3814332485198975,0.5852267742156982,983,1840000,23000,0.020911071449518204
1.3819634914398193,-0.4730868339538574,983,1848000,23100,0.0019665269646793604
1.3768975734710693,0.6776900589466095,983,1856000,23200,0.0007984922267496586
1.382023572921753,0.5909726917743683,984,1864000,23300,0.004868353717029095
1.380598783493042,0.7931963056325912,984,1872000,23400,0.003152949269860983
1.3783189058303833,0.9667122103273869,985,1880000,23500,0.0020187045447528362
1.3769370317459106,0.4749296307563782,985,1888000,23600,0.04269910976290703
1.3772342205047607,-0.30852818489074707,986,1896000,23700,0.0018772196490317583
1.3768718242645264,0.07708746194839478,986,1904000,23800,0.029790695756673813
1.373264193534851,0.702610969543457,987,1912000,23900,0.001851967186667025
1.384324312210083,0.8522824496030807,987,1920000,24000,0.0009749479359015822
1.3822535276412964,0.30903124809265137,988,1928000,24100,0.047061752527952194
1.3732903003692627,0.5515215396881104,988,1936000,24200,0.01080902386456728
1.3794623613357544,0.31139910221099854,988,1944000,24300,0.019404683262109756
1.3791974782943726,0.4804251790046692,989,1952000,24400,0.02033357322216034
1.3810707330703735,0.925856776535511,989,1960000,24500,0.0016358069842681289
1.3801000118255615,0.9153153747320175,990,1968000,24600,0.0012289035366848111
1.3783564567565918,0.10331445932388306,990,1976000,24700,0.02651393413543701
1.3667325973510742,0.9210354760289192,991,1984000,24800,0.0013657801318913698
1.3696060180664062,0.5930156409740448,991,1992000,24900,0.003195039229467511
1.3738386631011963,0.896912507712841,992,2000000,25000,0.0017080337274819613
1.3775694370269775,0.4625091552734375,992,2008000,25100,0.015495124273002148
1.3822755813598633,-0.07435166835784912,993,2016000,25200,0.03959111124277115
1.3807684183120728,0.6773124039173126,993,2024000,25300,0.025623764842748642
1.3721754550933838,0.9576029814779758,993,2032000,25400,0.0009892991511151195
1.3817089796066284,0.8567962199449539,994,2040000,25500,0.0049143945798277855
1.3704601526260376,0.8208341896533966,994,2048000,25600,9.906387276714668e-05
1.3720184564590454,0.08504188060760498,995,2056000,25700,0.005143157206475735
1.37334406375885,0.34154361486434937,995,2064000,25800,0.027320649474859238
1.3766777515411377,0.7939392328262329,996,2072000,25900,0.012183422222733498
1.3664764165878296,0.8358249664306641,996,2080000,26000,0.0088305389508605
1.379881501197815,0.7766618877649307,996,2088000,26100,0.01289877574890852
1.3779414892196655,0.44529569149017334,997,2096000,26200,0.019564801827073097
1.379499077796936,0.5188731253147125,997,2104000,26300,0.0537717230618
1.3815804719924927,0.9085642993450165,998,2112000,26400,0.0033750906586647034
1.374394416809082,0.9210679233074188,998,2120000,26500,0.004410286899656057
1.3723405599594116,0.8342725187540054,998,2128000,26600,0.0035929190926253796
1.3800323009490967,0.40879279375076294,999,2136000,26700,0.061804670840501785
1.3755329847335815,0.10927492380142212,999,2144000,26800,0.007899994030594826
1.38015878200531,-0.0004488229751586914,1000,2152000,26900,0.03887544572353363
1.3794443607330322,0.19531428813934326,1000,2160000,27000,0.01447491068392992
1.3807661533355713,0.02013760805130005,1000,2168000,27100,0.005360433831810951
1.3830634355545044,0.44660085439682007,1001,2176000,27200,0.003190076444298029
1.3786780834197998,0.2514706254005432,1001,2184000,27300,0.04085184633731842
1.3747066259384155,0.4551706314086914,1001,2192000,27400,0.010961491614580154
1.3777940273284912,0.43089091777801514,1002,2200000,27500,0.028338680043816566
1.3790287971496582,0.816277027130127,1002,2208000,27600,0.008240049704909325
1.356781244277954,0.7211996912956238,1003,2216000,27700,0.0011337690521031618
1.3779590129852295,0.9441313371062279,1003,2224000,27800,0.0014140261337161064
1.3775523900985718,0.9287620559334755,1003,2232000,27900,0.002620663959532976
1.3560333251953125,0.4207463264465332,1004,2240000,28000,0.0016906994860619307
1.3603198528289795,0.417344331741333,1004,2248000,28100,0.05491787940263748
1.3652026653289795,0.20748865604400635,1004,2256000,28200,0.021475795656442642
1.370517373085022,0.3811216354370117,1005,2264000,28300,0.022888250648975372
1.3510172367095947,0.12936937808990479,1005,2272000,28400,0.03580254688858986
1.3717024326324463,0.6965793669223785,1005,2280000,28500,0.008663524873554707
1.3641688823699951,0.6978232860565186,1006,2288000,28600,0.025846043601632118
