explained_variance,fps,nupdates,policy_entropy,value_loss,total_timesteps
0.9702305849641562,1127,114700,1.0218217372894287,0.01692516729235649,9176000
0.9053404256701469,1127,114800,1.0763882398605347,0.08853103220462799,9184000
0.526684433221817,1127,114900,1.0888148546218872,0.07347086071968079,9192000
0.9785522259771824,1127,115000,1.1316769123077393,0.03729890659451485,9200000
0.9522016160190105,1127,115100,1.0432748794555664,0.053656499832868576,9208000
0.689420759677887,1127,115200,1.0108106136322021,0.3651362657546997,9216000
0.966448038816452,1127,115300,1.0983479022979736,0.02260197326540947,9224000
0.8892874494194984,1127,115400,1.067847490310669,0.14392457902431488,9232000
0.9764329567551613,1127,115500,1.0452210903167725,0.060482583940029144,9240000
0.933966375887394,1127,115600,1.142980933189392,0.025409603491425514,9248000
0.9786439687013626,1127,115700,1.050209403038025,0.1210845485329628,9256000
0.8181890696287155,1128,115800,1.1146185398101807,0.13554099202156067,9264000
0.9145090356469154,1128,115900,1.18374764919281,0.0754951760172844,9272000
0.2659313678741455,1128,116000,1.1070609092712402,0.6968798041343689,9280000
0.925475724041462,1128,116100,1.091251015663147,0.05901820585131645,9288000
0.9883576482534409,1128,116200,1.001798391342163,0.01999014988541603,9296000
0.9554152935743332,1128,116300,1.0213546752929688,0.023483678698539734,9304000
0.2906022071838379,1128,116400,0.9959243535995483,0.612400472164154,9312000
0.948066595941782,1128,116500,1.058814287185669,0.07426148653030396,9320000
0.9078372195363045,1128,116600,1.158482551574707,0.1740417629480362,9328000
0.8516976535320282,1128,116700,1.0488550662994385,0.03805755823850632,9336000
0.8841878920793533,1128,116800,1.0162492990493774,0.11519117653369904,9344000
0.7303057014942169,1128,116900,1.0368599891662598,0.15716151893138885,9352000
0.8836414366960526,1128,117000,1.148606300354004,0.049144815653562546,9360000
0.948258638381958,1128,117100,0.9813543558120728,0.08560889959335327,9368000
0.901960201561451,1128,117200,0.9784737825393677,0.18317630887031555,9376000
0.9181632250547409,1128,117300,1.0566952228546143,0.4870702624320984,9384000
0.5642275810241699,1129,117400,0.9477049112319946,0.49621137976646423,9392000
0.8545114696025848,1129,117500,0.9907028079032898,0.2418729066848755,9400000
0.9425803869962692,1129,117600,1.0222917795181274,0.03620140627026558,9408000
0.9256992787122726,1129,117700,0.9763442873954773,0.0857274979352951,9416000
0.8789343759417534,1129,117800,1.069581389427185,0.1754334717988968,9424000
0.9443456083536148,1129,117900,1.058383822441101,0.05198972299695015,9432000
0.9344651848077774,1129,118000,1.0007896423339844,0.03871732950210571,9440000
0.9793822523206472,1129,118100,1.1204335689544678,0.028249120339751244,9448000
0.9225646033883095,1129,118200,0.9873572587966919,0.04594823718070984,9456000
0.9789379462599754,1129,118300,1.0573962926864624,0.036287821829319,9464000
0.938017088919878,1129,118400,1.0715548992156982,0.10108713805675507,9472000
0.9340527132153511,1129,118500,1.1412657499313354,0.04608695209026337,9480000
0.9508832022547722,1129,118600,1.1169483661651611,0.03369460254907608,9488000
0.8676626980304718,1129,118700,1.0549157857894897,0.1454056203365326,9496000
0.7928054928779602,1129,118800,0.9593938589096069,0.2712906002998352,9504000
0.8962611481547356,1129,118900,0.9606143832206726,0.14933505654335022,9512000
0.9695951882749796,1130,119000,1.0586143732070923,0.02012583427131176,9520000
0.9562594592571259,1130,119100,1.087149739265442,0.04373098537325859,9528000
0.9872307116165757,1130,119200,1.149757981300354,0.02581724151968956,9536000
0.9836162552237511,1130,119300,1.086085557937622,0.03406674787402153,9544000
0.9454254433512688,1130,119400,0.8484356999397278,0.0659341812133789,9552000
0.9098441004753113,1130,119500,1.1201450824737549,0.2261488437652588,9560000
0.1773175597190857,1130,119600,1.035158395767212,1.4504971504211426,9568000
0.9256268069148064,1130,119700,1.0901918411254883,0.10537993907928467,9576000
0.9575287066400051,1130,119800,1.0525543689727783,0.04023034870624542,9584000
0.7386559545993805,1130,119900,1.1169860363006592,0.395807683467865,9592000
0.9760881066322327,1130,120000,1.0388224124908447,0.11253602802753448,9600000
0.9826414529234171,1130,120100,1.0567104816436768,0.036585647612810135,9608000
0.9625323414802551,1130,120200,1.1309936046600342,0.07526169717311859,9616000
0.9373857975006104,1130,120300,1.0042166709899902,0.03777042776346207,9624000
0.9695418924093246,1130,120400,1.1312885284423828,0.08369813859462738,9632000
0.1546061635017395,1130,120500,1.0393671989440918,0.8437172174453735,9640000
0.7016801536083221,1131,120600,1.05733060836792,0.3187938332557678,9648000
0.9662597514688969,1131,120700,0.9707155227661133,0.11335203796625137,9656000
0.9843283966183662,1131,120800,1.0755442380905151,0.0416790172457695,9664000
0.9279253110289574,1131,120900,1.0621775388717651,0.14155766367912292,9672000
0.9392964281141758,1131,121000,1.0544421672821045,0.031160667538642883,9680000
0.9163380041718483,1131,121100,1.0538997650146484,0.10905370861291885,9688000
0.9688308816403151,1131,121200,0.9947619438171387,0.024750594049692154,9696000
0.8114046007394791,1131,121300,1.048388123512268,0.22008833289146423,9704000
0.8194828629493713,1131,121400,1.0386337041854858,0.20316755771636963,9712000
0.9862363087013364,1131,121500,1.1377065181732178,0.013359989039599895,9720000
0.8788670226931572,1131,121600,1.1036075353622437,0.07227494567632675,9728000
0.932955801486969,1131,121700,1.0825828313827515,0.03409888595342636,9736000
0.9583383500576019,1131,121800,1.1203453540802002,0.034898124635219574,9744000
0.9586737528443336,1131,121900,0.9473791122436523,0.05328332632780075,9752000
0.9764860160648823,1131,122000,1.1561150550842285,0.1277552992105484,9760000
0.9290970116853714,1131,122100,1.0642523765563965,0.08114822208881378,9768000
0.9289728179574013,1131,122200,1.052264928817749,0.20245841145515442,9776000
0.7437300682067871,1132,122300,1.0670216083526611,0.7287042140960693,9784000
0.9624811671674252,1132,122400,1.030074954032898,0.03462565690279007,9792000
0.8908799961209297,1132,122500,1.1205705404281616,0.1672278642654419,9800000
0.9840783290565014,1132,122600,1.0478707551956177,0.0160220880061388,9808000
0.7505281567573547,1132,122700,1.0015699863433838,0.28738194704055786,9816000
0.9599162228405476,1132,122800,0.9775196313858032,0.03497316688299179,9824000
0.9330039024353027,1132,122900,1.0551472902297974,0.18509694933891296,9832000
0.9181681573390961,1132,123000,1.136181116104126,0.09444908052682877,9840000
0.840141549706459,1132,123100,0.9786146283149719,0.3946518301963806,9848000
0.9619892500340939,1132,123200,1.1334611177444458,0.10374877601861954,9856000
0.9169162288308144,1132,123300,0.9978645443916321,0.11957969516515732,9864000
0.8619451224803925,1132,123400,0.9432505369186401,0.2417624294757843,9872000
0.9358172193169594,1132,123500,1.1260120868682861,0.07026036083698273,9880000
0.9800942316651344,1132,123600,1.0215528011322021,0.01950329914689064,9888000
0.971968000754714,1132,123700,1.128482699394226,0.037330176681280136,9896000
0.993486350402236,1132,123800,0.9901760816574097,0.03825543448328972,9904000
0.9433717392385006,1132,123900,1.0378046035766602,0.10996125638484955,9912000
0.9668559171259403,1133,124000,1.104214072227478,0.016715675592422485,9920000
0.9781208410859108,1133,124100,1.136871337890625,0.06638917326927185,9928000
0.8799452856183052,1133,124200,1.1349422931671143,0.1514299213886261,9936000
0.3280552625656128,1133,124300,1.086087942123413,0.7347835898399353,9944000
0.9488385617733002,1133,124400,1.0862796306610107,0.023166021332144737,9952000
0.985763936303556,1133,124500,0.9547640681266785,0.020198874175548553,9960000
0.94217773899436,1133,124600,1.0410124063491821,0.0872872918844223,9968000
0.9909123592078686,1133,124700,1.1568037271499634,0.019105365499854088,9976000
0.9592560902237892,1133,124800,1.117761254310608,0.04156367853283882,9984000
0.8839719742536545,1133,124900,1.1581426858901978,0.14475378394126892,9992000
0.9504373669624329,1133,125000,1.005566954612732,0.06929612159729004,10000000
0.9669320918619633,1133,125100,1.1106605529785156,0.04079744964838028,10008000
0.9806441180408001,1133,125200,1.0663646459579468,0.03624960780143738,10016000
0.7880581766366959,1133,125300,1.067386507987976,0.4325360655784607,10024000
0.9937696172855794,1133,125400,1.1441723108291626,0.03157646954059601,10032000
0.9599391333758831,1133,125500,1.100059986114502,0.049701493233442307,10040000
0.963086262345314,1133,125600,1.0063393115997314,0.02772536501288414,10048000
0.9046536237001419,1134,125700,1.1860101222991943,0.10012435913085938,10056000
0.9844807172194123,1134,125800,0.9709051847457886,0.05584210157394409,10064000
0.9711148701608181,1134,125900,0.9992798566818237,0.03361951559782028,10072000
0.9849222069606185,1134,126000,0.955977737903595,0.06126909703016281,10080000
0.9469607286155224,1134,126100,1.152867078781128,0.10794445127248764,10088000
0.782719299197197,1134,126200,1.056046724319458,0.5055139660835266,10096000
0.9797846358269453,1134,126300,1.1064726114273071,0.05088435485959053,10104000
0.9803817737847567,1134,126400,1.0786751508712769,0.027943510562181473,10112000
0.9829438626766205,1134,126500,1.0058259963989258,0.04181564599275589,10120000
0.9581990651786327,1134,126600,1.132624626159668,0.1069866195321083,10128000
0.9086458534002304,1134,126700,1.1227774620056152,0.03448624908924103,10136000
0.9655606262385845,1134,126800,1.1674158573150635,0.0401952750980854,10144000
0.9840064086019993,1134,126900,1.004991888999939,0.019168775528669357,10152000
0.5357373356819153,1134,127000,0.9683344960212708,0.6149030923843384,10160000
0.9753247797489166,1134,127100,1.1087543964385986,0.02253791317343712,10168000
0.9786446914076805,1134,127200,0.8787842988967896,0.025981668382883072,10176000
0.9843645393848419,1134,127300,1.0502218008041382,0.07761434465646744,10184000
0.973870174959302,1135,127400,1.108497977256775,0.01849897764623165,10192000
0.7656961679458618,1135,127500,1.0663543939590454,0.13797833025455475,10200000
0.9475740566849709,1135,127600,1.0648142099380493,0.03842823952436447,10208000
0.730566680431366,1135,127700,1.1540043354034424,0.49596744775772095,10216000
0.8586408644914627,1135,127800,0.984087347984314,0.4751005172729492,10224000
0.9503646343946457,1135,127900,1.0706748962402344,0.0460987463593483,10232000
0.7413823306560516,1135,128000,1.0340884923934937,0.5978818535804749,10240000
0.5578385889530182,1135,128100,1.0713056325912476,0.7821951508522034,10248000
0.577482670545578,1135,128200,0.8735170364379883,0.5472301244735718,10256000
0.9416954256594181,1135,128300,1.0434730052947998,0.05280592292547226,10264000
0.9589705355465412,1135,128400,1.0163211822509766,0.02693381905555725,10272000
0.9382898099720478,1135,128500,1.120983362197876,0.08106514066457748,10280000
0.9101567938923836,1135,128600,1.0513639450073242,0.0959300771355629,10288000
0.9732375293970108,1135,128700,0.9651674032211304,0.02632778510451317,10296000
0.9252481237053871,1135,128800,1.0547988414764404,0.05756007879972458,10304000
0.9725532457232475,1135,128900,1.1988798379898071,0.014521012082695961,10312000
0.9669339954853058,1135,129000,1.0469567775726318,0.015729298815131187,10320000
0.9499789401888847,1135,129100,1.0390942096710205,0.13235065340995789,10328000
0.8890371024608612,1136,129200,1.0958025455474854,0.3802715837955475,10336000
0.3077758550643921,1136,129300,1.004276990890503,0.6571232080459595,10344000
0.981515908613801,1136,129400,0.9994317293167114,0.04879973083734512,10352000
0.6115564107894897,1136,129500,1.046642780303955,0.636454701423645,10360000
0.9410256594419479,1136,129600,1.0494623184204102,0.07313863933086395,10368000
0.8662141561508179,1136,129700,1.151050090789795,0.21756787598133087,10376000
0.955237690359354,1136,129800,1.0120136737823486,0.06923256814479828,10384000
0.9691422004252672,1136,129900,0.864677906036377,0.030941549688577652,10392000
0.8467408269643784,1136,130000,1.0843957662582397,0.10200601816177368,10400000
0.9625384360551834,1136,130100,0.9897489547729492,0.03267187625169754,10408000
0.9840394537895918,1136,130200,1.1183528900146484,0.021126477047801018,10416000
0.9899929286912084,1136,130300,1.0701079368591309,0.024934692308306694,10424000
0.9390496648848057,1136,130400,1.1146438121795654,0.027282292023301125,10432000
0.964619692414999,1136,130500,1.0436184406280518,0.0554027333855629,10440000
0.9427987411618233,1136,130600,1.177276849746704,0.05694670230150223,10448000
0.9615303538739681,1136,130700,1.1228950023651123,0.10169081389904022,10456000
0.9406123198568821,1136,130800,1.0565755367279053,0.08927673101425171,10464000
0.9828289337456226,1136,130900,1.1830095052719116,0.0931871086359024,10472000
0.8441956490278244,1137,131000,0.9968587756156921,0.15572059154510498,10480000
0.9421634338796139,1137,131100,0.9677242040634155,0.07550409436225891,10488000
0.8641717731952667,1137,131200,1.1055866479873657,0.18165843188762665,10496000
0.8978480249643326,1137,131300,1.0813950300216675,0.10983578860759735,10504000
0.9211395680904388,1137,131400,1.028808355331421,0.09698741883039474,10512000
0.9335142225027084,1137,131500,1.0814241170883179,0.05983933061361313,10520000
0.8060450702905655,1137,131600,1.0192620754241943,0.7774419188499451,10528000
0.9732927214354277,1137,131700,1.0626987218856812,0.08336445689201355,10536000
0.560459166765213,1137,131800,1.1425590515136719,0.3273475170135498,10544000
0.9668394178152084,1137,131900,1.0768520832061768,0.04054564982652664,10552000
0.9780652187764645,1137,132000,1.055871844291687,0.03576146438717842,10560000
0.9484206885099411,1137,132100,1.0873382091522217,0.08539999276399612,10568000
0.5770879089832306,1137,132200,1.1967095136642456,0.3655715584754944,10576000
0.6138518452644348,1137,132300,1.011836290359497,0.31129083037376404,10584000
0.9941352708265185,1137,132400,1.0835615396499634,0.009156176820397377,10592000
0.8459700047969818,1137,132500,1.0774521827697754,0.7322372198104858,10600000
0.8972724080085754,1137,132600,1.058671474456787,0.10561265796422958,10608000
0.9465016573667526,1137,132700,0.9869778752326965,0.14768044650554657,10616000
0.9574240371584892,1137,132800,1.0301541090011597,0.060086172074079514,10624000
0.9823357053101063,1138,132900,1.003583550453186,0.01756737194955349,10632000
0.9526173546910286,1138,133000,1.15642249584198,0.055920492857694626,10640000
0.9801538065075874,1138,133100,1.1139252185821533,0.056657660752534866,10648000
0.8894533663988113,1138,133200,1.0861603021621704,0.11420802026987076,10656000
0.9904134357348084,1138,133300,1.1069352626800537,0.0357515886425972,10664000
0.9673174992203712,1138,133400,1.0961533784866333,0.0480465441942215,10672000
0.9730333741754293,1138,133500,1.1074674129486084,0.019928447902202606,10680000
0.9853711472824216,1138,133600,1.0311187505722046,0.07088212668895721,10688000
0.9363518133759499,1138,133700,1.0905104875564575,0.07607851922512054,10696000
0.8072114586830139,1138,133800,1.0517901182174683,0.37684839963912964,10704000
0.9095975682139397,1138,133900,1.0400327444076538,0.16461800038814545,10712000
0.9695623181760311,1138,134000,1.0227110385894775,0.11555375903844833,10720000
0.9487445019185543,1138,134100,1.1465142965316772,0.056231528520584106,10728000
0.9673066884279251,1138,134200,1.031949758529663,0.026012688875198364,10736000
0.8765551522374153,1138,134300,1.1290234327316284,0.07123202830553055,10744000
0.9931861800141633,1138,134400,1.0023113489151,0.0315069779753685,10752000
0.9026538133621216,1138,134500,1.1390215158462524,0.21996721625328064,10760000
0.9597012102603912,1138,134600,1.0961180925369263,0.04538138955831528,10768000
0.979302516207099,1138,134700,0.9736722707748413,0.03952192887663841,10776000
0.9723336510360241,1139,134800,1.0093570947647095,0.049412667751312256,10784000
0.9729211945086718,1139,134900,1.104228138923645,0.12386021763086319,10792000
0.9818615410476923,1139,135000,1.1012834310531616,0.08784425258636475,10800000
0.8109990209341049,1139,135100,1.04263174533844,0.21582290530204773,10808000
0.9599548503756523,1139,135200,1.0260188579559326,0.10846899449825287,10816000
0.48041826486587524,1139,135300,1.0709455013275146,0.8583723902702332,10824000
0.7216476202011108,1139,135400,1.0040416717529297,0.4678327143192291,10832000
0.9501830823719501,1139,135500,0.9767550230026245,0.036872945725917816,10840000
0.8554988503456116,1139,135600,1.075387716293335,0.31561797857284546,10848000
0.9710630606859922,1139,135700,1.0211913585662842,0.027576053515076637,10856000
0.9640940800309181,1139,135800,1.01149582862854,0.043403323739767075,10864000
0.9216969460248947,1139,135900,1.1255156993865967,0.14706330001354218,10872000
0.9872284978628159,1139,136000,1.0087225437164307,0.0270119309425354,10880000
0.965895764529705,1139,136100,1.0868276357650757,0.03607652336359024,10888000
0.9444877356290817,1139,136200,1.0964573621749878,0.07091742008924484,10896000
0.9824156928807497,1139,136300,1.1105198860168457,0.017535079270601273,10904000
0.9826610442250967,1139,136400,1.004287600517273,0.01934139057993889,10912000
0.9330654367804527,1139,136500,1.056498408317566,0.03840283676981926,10920000
0.9839269034564495,1139,136600,0.9824482798576355,0.017633233219385147,10928000
0.9711464680731297,1139,136700,1.0190420150756836,0.022033097222447395,10936000
0.9742029625922441,1139,136800,1.103234052658081,0.02799721620976925,10944000
0.9704092498868704,1139,136900,1.049118995666504,0.02784346044063568,10952000
0.909928485751152,1140,137000,1.0773754119873047,0.10862033069133759,10960000
0.9729167073965073,1140,137100,0.9689998626708984,0.04368177056312561,10968000
0.9500458352267742,1140,137200,1.0865988731384277,0.08851096779108047,10976000
0.9792509879916906,1140,137300,1.1273800134658813,0.015825500711798668,10984000
0.9788207486271858,1140,137400,1.1405775547027588,0.040643684566020966,10992000
0.862583801150322,1140,137500,0.9858280420303345,0.18993648886680603,11000000
